date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-01,65.75,0,0.75,0.75,65.75,0,0.75,0.75,AIGFS,20260531_06
2026-06-02,65.27,0,0.27,0.27,65.27,0,0.27,0.27,AIGFS,20260531_06
2026-06-03,66.58,0,1.58,1.58,66.58,0,1.58,1.58,AIGFS,20260531_06
2026-06-04,69.21,0,4.21,4.21,69.21,0,4.21,4.21,AIGFS,20260531_06
2026-06-05,72.78,0,7.78,7.78,72.78,0,7.78,7.78,AIGFS,20260531_06
2026-06-06,73.59,0,8.59,8.59,73.59,0,8.59,8.59,AIGFS,20260531_06
2026-06-07,72.23,0,7.23,7.23,72.23,0,7.23,7.23,AIGFS,20260531_06
2026-06-08,71.88,0,6.88,6.88,71.88,0,6.88,6.88,AIGFS,20260531_06
2026-06-09,72.77,0,7.77,7.77,72.77,0,7.77,7.77,AIGFS,20260531_06
2026-06-10,74.41,0,9.41,9.41,74.41,0,9.41,9.41,AIGFS,20260531_06
2026-06-11,76.26,0,11.26,11.26,76.26,0,11.26,11.26,AIGFS,20260531_06
2026-06-12,73.55,0,8.55,8.55,73.55,0,8.55,8.55,AIGFS,20260531_06
2026-06-13,67.56,0,2.56,2.56,67.56,0,2.56,2.56,AIGFS,20260531_06
2026-06-14,68.35,0,3.35,3.35,68.35,0,3.35,3.35,AIGFS,20260531_06
2026-06-15,71.09,0,6.09,6.09,71.09,0,6.09,6.09,AIGFS,20260531_06
