date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-03,67.14,0,2.14,2.14,67.14,0,2.14,2.14,AIGFS,20260602_06
2026-06-04,69.94,0,4.94,4.94,69.94,0,4.94,4.94,AIGFS,20260602_06
2026-06-05,72.96,0,7.96,7.96,72.96,0,7.96,7.96,AIGFS,20260602_06
2026-06-06,74.22,0,9.22,9.22,74.22,0,9.22,9.22,AIGFS,20260602_06
2026-06-07,72.74,0,7.74,7.74,72.74,0,7.74,7.74,AIGFS,20260602_06
2026-06-08,69.12,0,4.12,4.12,69.12,0,4.12,4.12,AIGFS,20260602_06
2026-06-09,67.71,0,2.71,2.71,67.71,0,2.71,2.71,AIGFS,20260602_06
2026-06-10,69.01,0,4.01,4.01,69.01,0,4.01,4.01,AIGFS,20260602_06
2026-06-11,70.99,0,5.99,5.99,70.99,0,5.99,5.99,AIGFS,20260602_06
2026-06-12,73.84,0,8.84,8.84,73.84,0,8.84,8.84,AIGFS,20260602_06
2026-06-13,75.03,0,10.03,10.03,75.03,0,10.03,10.03,AIGFS,20260602_06
2026-06-14,72.93,0,7.93,7.93,72.93,0,7.93,7.93,AIGFS,20260602_06
2026-06-15,72.58,0,7.58,7.58,72.58,0,7.58,7.58,AIGFS,20260602_06
2026-06-16,70.77,0,5.77,5.77,70.77,0,5.77,5.77,AIGFS,20260602_06
2026-06-17,70.76,0,5.76,5.76,70.76,0,5.76,5.76,AIGFS,20260602_06
