date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-03,73.91,0,8.91,8.91,73.91,0,8.91,8.91,AIGFS,20260802_00
2026-08-04,73.29,0,8.29,8.29,73.29,0,8.29,8.29,AIGFS,20260802_00
2026-08-05,73.99,0,8.99,8.99,73.99,0,8.99,8.99,AIGFS,20260802_00
2026-08-06,76.51,0,11.51,11.51,76.51,0,11.51,11.51,AIGFS,20260802_00
2026-08-07,77.74,0,12.74,12.74,77.74,0,12.74,12.74,AIGFS,20260802_00
2026-08-08,76.85,0,11.85,11.85,76.85,0,11.85,11.85,AIGFS,20260802_00
2026-08-09,76.38,0,11.38,11.38,76.38,0,11.38,11.38,AIGFS,20260802_00
2026-08-10,76.4,0,11.4,11.4,76.4,0,11.4,11.4,AIGFS,20260802_00
2026-08-11,74.83,0,9.83,9.83,74.83,0,9.83,9.83,AIGFS,20260802_00
2026-08-12,72.42,0,7.42,7.42,72.42,0,7.42,7.42,AIGFS,20260802_00
2026-08-13,71.65,0,6.65,6.65,71.65,0,6.65,6.65,AIGFS,20260802_00
2026-08-14,71.21,0,6.21,6.21,71.21,0,6.21,6.21,AIGFS,20260802_00
2026-08-15,69.76,0,4.76,4.76,69.76,0,4.76,4.76,AIGFS,20260802_00
2026-08-16,68.69,0,3.69,3.69,68.69,0,3.69,3.69,AIGFS,20260802_00
2026-08-17,69.45,0,4.45,4.45,69.45,0,4.45,4.45,AIGFS,20260802_00
