date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-10,77.83,0,12.83,12.83,77.83,0,12.83,12.83,AIGFS,20260809_00
2026-08-11,77.03,0,12.03,12.03,77.03,0,12.03,12.03,AIGFS,20260809_00
2026-08-12,75.46,0,10.46,10.46,75.46,0,10.46,10.46,AIGFS,20260809_00
2026-08-13,75.06,0,10.06,10.06,75.06,0,10.06,10.06,AIGFS,20260809_00
2026-08-14,72.63,0,7.63,7.63,72.63,0,7.63,7.63,AIGFS,20260809_00
2026-08-15,69.79,0,4.79,4.79,69.79,0,4.79,4.79,AIGFS,20260809_00
2026-08-16,72.38,0,7.38,7.38,72.38,0,7.38,7.38,AIGFS,20260809_00
2026-08-17,73.56,0,8.56,8.56,73.56,0,8.56,8.56,AIGFS,20260809_00
2026-08-18,73.48,0,8.48,8.48,73.48,0,8.48,8.48,AIGFS,20260809_00
2026-08-19,75.08,0,10.08,10.08,75.08,0,10.08,10.08,AIGFS,20260809_00
2026-08-20,73.34,0,8.34,8.34,73.34,0,8.34,8.34,AIGFS,20260809_00
2026-08-21,73.49,0,8.49,8.49,73.49,0,8.49,8.49,AIGFS,20260809_00
2026-08-22,72.57,0,7.57,7.57,72.57,0,7.57,7.57,AIGFS,20260809_00
2026-08-23,66.26,0,1.26,1.26,66.26,0,1.26,1.26,AIGFS,20260809_00
2026-08-24,66.57,0,1.57,1.57,66.57,0,1.57,1.57,AIGFS,20260809_00
