date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-25,60.92,4.08,0.0,4.08,60.92,4.08,0.0,4.08,AIGFS,20260924_00
2026-09-26,61.27,3.73,0.0,3.73,61.27,3.73,0.0,3.73,AIGFS,20260924_00
2026-09-27,61.57,3.43,0.0,3.43,61.57,3.43,0.0,3.43,AIGFS,20260924_00
2026-09-28,62.33,2.67,0.0,2.67,62.33,2.67,0.0,2.67,AIGFS,20260924_00
2026-09-29,64.35,0.65,0.0,0.65,64.35,0.65,0.0,0.65,AIGFS,20260924_00
2026-09-30,66.7,0.0,1.7,1.7,66.7,0.0,1.7,1.7,AIGFS,20260924_00
2026-10-01,69.17,0.0,4.17,4.17,69.17,0.0,4.17,4.17,AIGFS,20260924_00
2026-10-02,69.44,0.0,4.44,4.44,69.44,0.0,4.44,4.44,AIGFS,20260924_00
2026-10-03,66.25,0.0,1.25,1.25,66.25,0.0,1.25,1.25,AIGFS,20260924_00
2026-10-04,62.4,2.6,0.0,2.6,62.4,2.6,0.0,2.6,AIGFS,20260924_00
2026-10-05,60.41,4.59,0.0,4.59,60.41,4.59,0.0,4.59,AIGFS,20260924_00
2026-10-06,56.88,8.12,0.0,8.12,56.88,8.12,0.0,8.12,AIGFS,20260924_00
2026-10-07,53.34,11.66,0.0,11.66,53.34,11.66,0.0,11.66,AIGFS,20260924_00
2026-10-08,52.4,12.6,0.0,12.6,52.4,12.6,0.0,12.6,AIGFS,20260924_00
2026-10-09,55.28,9.72,0.0,9.72,55.28,9.72,0.0,9.72,AIGFS,20260924_00
