date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-19,70.69,0,5.69,5.69,70.69,0,5.69,5.69,AIGFS,20260618_12
2026-06-20,70.47,0,5.47,5.47,70.47,0,5.47,5.47,AIGFS,20260618_12
2026-06-21,70.74,0,5.74,5.74,70.74,0,5.74,5.74,AIGFS,20260618_12
2026-06-22,69.9,0,4.9,4.9,69.9,0,4.9,4.9,AIGFS,20260618_12
2026-06-23,69.43,0,4.43,4.43,69.43,0,4.43,4.43,AIGFS,20260618_12
2026-06-24,70.96,0,5.96,5.96,70.96,0,5.96,5.96,AIGFS,20260618_12
2026-06-25,70.74,0,5.74,5.74,70.74,0,5.74,5.74,AIGFS,20260618_12
2026-06-26,70.19,0,5.19,5.19,70.19,0,5.19,5.19,AIGFS,20260618_12
2026-06-27,70.36,0,5.36,5.36,70.36,0,5.36,5.36,AIGFS,20260618_12
2026-06-28,68.53,0,3.53,3.53,68.53,0,3.53,3.53,AIGFS,20260618_12
2026-06-29,69.93,0,4.93,4.93,69.93,0,4.93,4.93,AIGFS,20260618_12
2026-06-30,74.72,0,9.72,9.72,74.72,0,9.72,9.72,AIGFS,20260618_12
2026-07-01,76.93,0,11.93,11.93,76.93,0,11.93,11.93,AIGFS,20260618_12
2026-07-02,76.38,0,11.38,11.38,76.38,0,11.38,11.38,AIGFS,20260618_12
2026-07-03,75.47,0,10.47,10.47,75.47,0,10.47,10.47,AIGFS,20260618_12
