date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-06,74.58,0,9.58,9.58,74.58,0,9.58,9.58,AIGFS,20260605_06
2026-06-07,73.81,0,8.81,8.81,73.81,0,8.81,8.81,AIGFS,20260605_06
2026-06-08,71.88,0,6.88,6.88,71.88,0,6.88,6.88,AIGFS,20260605_06
2026-06-09,72.47,0,7.47,7.47,72.47,0,7.47,7.47,AIGFS,20260605_06
2026-06-10,75.0,0,10.0,10.0,75.0,0,10.0,10.0,AIGFS,20260605_06
2026-06-11,76.59,0,11.59,11.59,76.59,0,11.59,11.59,AIGFS,20260605_06
2026-06-12,78.48,0,13.48,13.48,78.48,0,13.48,13.48,AIGFS,20260605_06
2026-06-13,78.55,0,13.55,13.55,78.55,0,13.55,13.55,AIGFS,20260605_06
2026-06-14,74.88,0,9.88,9.88,74.88,0,9.88,9.88,AIGFS,20260605_06
2026-06-15,71.25,0,6.25,6.25,71.25,0,6.25,6.25,AIGFS,20260605_06
2026-06-16,71.24,0,6.24,6.24,71.24,0,6.24,6.24,AIGFS,20260605_06
2026-06-17,73.59,0,8.59,8.59,73.59,0,8.59,8.59,AIGFS,20260605_06
2026-06-18,75.94,0,10.94,10.94,75.94,0,10.94,10.94,AIGFS,20260605_06
2026-06-19,76.04,0,11.04,11.04,76.04,0,11.04,11.04,AIGFS,20260605_06
2026-06-20,74.18,0,9.18,9.18,74.18,0,9.18,9.18,AIGFS,20260605_06
