date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-09,73.02,0,8.02,8.02,73.02,0,8.02,8.02,AIGFS,20260608_18
2026-06-10,75.78,0,10.78,10.78,75.78,0,10.78,10.78,AIGFS,20260608_18
2026-06-11,77.68,0,12.68,12.68,77.68,0,12.68,12.68,AIGFS,20260608_18
2026-06-12,76.8,0,11.8,11.8,76.8,0,11.8,11.8,AIGFS,20260608_18
2026-06-13,75.98,0,10.98,10.98,75.98,0,10.98,10.98,AIGFS,20260608_18
2026-06-14,75.46,0,10.46,10.46,75.46,0,10.46,10.46,AIGFS,20260608_18
2026-06-15,71.64,0,6.64,6.64,71.64,0,6.64,6.64,AIGFS,20260608_18
2026-06-16,69.77,0,4.77,4.77,69.77,0,4.77,4.77,AIGFS,20260608_18
2026-06-17,69.32,0,4.32,4.32,69.32,0,4.32,4.32,AIGFS,20260608_18
2026-06-18,70.82,0,5.82,5.82,70.82,0,5.82,5.82,AIGFS,20260608_18
2026-06-19,75.18,0,10.18,10.18,75.18,0,10.18,10.18,AIGFS,20260608_18
2026-06-20,76.39,0,11.39,11.39,76.39,0,11.39,11.39,AIGFS,20260608_18
2026-06-21,74.9,0,9.9,9.9,74.9,0,9.9,9.9,AIGFS,20260608_18
2026-06-22,75.36,0,10.36,10.36,75.36,0,10.36,10.36,AIGFS,20260608_18
2026-06-23,78.16,0,13.16,13.16,78.16,0,13.16,13.16,AIGFS,20260608_18
