date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-29,76.42,0,11.42,11.42,76.42,0,11.42,11.42,AIGFS,20260628_06
2026-06-30,79.3,0,14.3,14.3,79.3,0,14.3,14.3,AIGFS,20260628_06
2026-07-01,81.85,0,16.85,16.85,81.85,0,16.85,16.85,AIGFS,20260628_06
2026-07-02,84.0,0,19.0,19.0,84.0,0,19.0,19.0,AIGFS,20260628_06
2026-07-03,84.47,0,19.47,19.47,84.47,0,19.47,19.47,AIGFS,20260628_06
2026-07-04,82.44,0,17.44,17.44,82.44,0,17.44,17.44,AIGFS,20260628_06
2026-07-05,79.21,0,14.21,14.21,79.21,0,14.21,14.21,AIGFS,20260628_06
2026-07-06,76.72,0,11.72,11.72,76.72,0,11.72,11.72,AIGFS,20260628_06
2026-07-07,75.12,0,10.12,10.12,75.12,0,10.12,10.12,AIGFS,20260628_06
2026-07-08,75.16,0,10.16,10.16,75.16,0,10.16,10.16,AIGFS,20260628_06
2026-07-09,76.31,0,11.31,11.31,76.31,0,11.31,11.31,AIGFS,20260628_06
2026-07-10,77.7,0,12.7,12.7,77.7,0,12.7,12.7,AIGFS,20260628_06
2026-07-11,78.23,0,13.23,13.23,78.23,0,13.23,13.23,AIGFS,20260628_06
2026-07-12,77.53,0,12.53,12.53,77.53,0,12.53,12.53,AIGFS,20260628_06
2026-07-13,76.24,0,11.24,11.24,76.24,0,11.24,11.24,AIGFS,20260628_06
