date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-07,73.82,0,8.82,8.82,73.82,0,8.82,8.82,AIGFS,20260606_06
2026-06-08,72.57,0,7.57,7.57,72.57,0,7.57,7.57,AIGFS,20260606_06
2026-06-09,73.68,0,8.68,8.68,73.68,0,8.68,8.68,AIGFS,20260606_06
2026-06-10,76.22,0,11.22,11.22,76.22,0,11.22,11.22,AIGFS,20260606_06
2026-06-11,77.06,0,12.06,12.06,77.06,0,12.06,12.06,AIGFS,20260606_06
2026-06-12,76.47,0,11.47,11.47,76.47,0,11.47,11.47,AIGFS,20260606_06
2026-06-13,74.78,0,9.78,9.78,74.78,0,9.78,9.78,AIGFS,20260606_06
2026-06-14,71.94,0,6.94,6.94,71.94,0,6.94,6.94,AIGFS,20260606_06
2026-06-15,68.55,0,3.55,3.55,68.55,0,3.55,3.55,AIGFS,20260606_06
2026-06-16,69.97,0,4.97,4.97,69.97,0,4.97,4.97,AIGFS,20260606_06
2026-06-17,71.64,0,6.64,6.64,71.64,0,6.64,6.64,AIGFS,20260606_06
2026-06-18,72.62,0,7.62,7.62,72.62,0,7.62,7.62,AIGFS,20260606_06
2026-06-19,72.18,0,7.18,7.18,72.18,0,7.18,7.18,AIGFS,20260606_06
2026-06-20,70.52,0,5.52,5.52,70.52,0,5.52,5.52,AIGFS,20260606_06
2026-06-21,71.35,0,6.35,6.35,71.35,0,6.35,6.35,AIGFS,20260606_06
