date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-06,74.85,0,9.85,9.85,74.85,0,9.85,9.85,AIGFS,20260605_12
2026-06-07,74.21,0,9.21,9.21,74.21,0,9.21,9.21,AIGFS,20260605_12
2026-06-08,72.49,0,7.49,7.49,72.49,0,7.49,7.49,AIGFS,20260605_12
2026-06-09,72.97,0,7.97,7.97,72.97,0,7.97,7.97,AIGFS,20260605_12
2026-06-10,75.53,0,10.53,10.53,75.53,0,10.53,10.53,AIGFS,20260605_12
2026-06-11,77.0,0,12.0,12.0,77.0,0,12.0,12.0,AIGFS,20260605_12
2026-06-12,77.86,0,12.86,12.86,77.86,0,12.86,12.86,AIGFS,20260605_12
2026-06-13,75.55,0,10.55,10.55,75.55,0,10.55,10.55,AIGFS,20260605_12
2026-06-14,72.98,0,7.98,7.98,72.98,0,7.98,7.98,AIGFS,20260605_12
2026-06-15,70.27,0,5.27,5.27,70.27,0,5.27,5.27,AIGFS,20260605_12
2026-06-16,69.08,0,4.08,4.08,69.08,0,4.08,4.08,AIGFS,20260605_12
2026-06-17,68.82,0,3.82,3.82,68.82,0,3.82,3.82,AIGFS,20260605_12
2026-06-18,73.4,0,8.4,8.4,73.4,0,8.4,8.4,AIGFS,20260605_12
2026-06-19,79.08,0,14.08,14.08,79.08,0,14.08,14.08,AIGFS,20260605_12
2026-06-20,80.39,0,15.39,15.39,80.39,0,15.39,15.39,AIGFS,20260605_12
