date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-21,70.19,0,5.19,5.19,70.19,0,5.19,5.19,AIGFS,20260620_06
2026-06-22,69.63,0,4.63,4.63,69.63,0,4.63,4.63,AIGFS,20260620_06
2026-06-23,69.65,0,4.65,4.65,69.65,0,4.65,4.65,AIGFS,20260620_06
2026-06-24,70.79,0,5.79,5.79,70.79,0,5.79,5.79,AIGFS,20260620_06
2026-06-25,71.55,0,6.55,6.55,71.55,0,6.55,6.55,AIGFS,20260620_06
2026-06-26,71.35,0,6.35,6.35,71.35,0,6.35,6.35,AIGFS,20260620_06
2026-06-27,72.04,0,7.04,7.04,72.04,0,7.04,7.04,AIGFS,20260620_06
2026-06-28,72.9,0,7.9,7.9,72.9,0,7.9,7.9,AIGFS,20260620_06
2026-06-29,75.96,0,10.96,10.96,75.96,0,10.96,10.96,AIGFS,20260620_06
2026-06-30,77.56,0,12.56,12.56,77.56,0,12.56,12.56,AIGFS,20260620_06
2026-07-01,79.19,0,14.19,14.19,79.19,0,14.19,14.19,AIGFS,20260620_06
2026-07-02,79.05,0,14.05,14.05,79.05,0,14.05,14.05,AIGFS,20260620_06
2026-07-03,76.95,0,11.95,11.95,76.95,0,11.95,11.95,AIGFS,20260620_06
2026-07-04,74.85,0,9.85,9.85,74.85,0,9.85,9.85,AIGFS,20260620_06
2026-07-05,73.02,0,8.02,8.02,73.02,0,8.02,8.02,AIGFS,20260620_06
