date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-24,69.19,0.0,4.19,4.19,69.19,0.0,4.19,4.19,AIGFS,20260823_00
2026-08-25,69.52,0.0,4.52,4.52,69.52,0.0,4.52,4.52,AIGFS,20260823_00
2026-08-26,71.15,0.0,6.15,6.15,71.15,0.0,6.15,6.15,AIGFS,20260823_00
2026-08-27,72.31,0.0,7.31,7.31,72.31,0.0,7.31,7.31,AIGFS,20260823_00
2026-08-28,71.78,0.0,6.78,6.78,71.78,0.0,6.78,6.78,AIGFS,20260823_00
2026-08-29,69.49,0.0,4.49,4.49,69.49,0.0,4.49,4.49,AIGFS,20260823_00
2026-08-30,67.42,0.0,2.42,2.42,67.42,0.0,2.42,2.42,AIGFS,20260823_00
2026-08-31,70.4,0.0,5.4,5.4,70.4,0.0,5.4,5.4,AIGFS,20260823_00
2026-09-01,73.76,0.0,8.76,8.76,73.76,0.0,8.76,8.76,AIGFS,20260823_00
2026-09-02,71.61,0.0,6.61,6.61,71.61,0.0,6.61,6.61,AIGFS,20260823_00
2026-09-03,67.18,0.0,2.18,2.18,67.18,0.0,2.18,2.18,AIGFS,20260823_00
2026-09-04,64.78,0.22,0.0,0.22,64.78,0.22,0.0,0.22,AIGFS,20260823_00
2026-09-05,64.59,0.41,0.0,0.41,64.59,0.41,0.0,0.41,AIGFS,20260823_00
2026-09-06,65.85,0.0,0.85,0.85,65.85,0.0,0.85,0.85,AIGFS,20260823_00
2026-09-07,66.79,0.0,1.79,1.79,66.79,0.0,1.79,1.79,AIGFS,20260823_00
