date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-05-25,65.66,0.0,0.66,0.66,65.66,0.0,0.66,0.66,AIGFS,20260524_12
2026-05-26,69.29,0.0,4.29,4.29,69.29,0.0,4.29,4.29,AIGFS,20260524_12
2026-05-27,71.76,0.0,6.76,6.76,71.76,0.0,6.76,6.76,AIGFS,20260524_12
2026-05-28,70.17,0.0,5.17,5.17,70.17,0.0,5.17,5.17,AIGFS,20260524_12
2026-05-29,67.72,0.0,2.72,2.72,67.72,0.0,2.72,2.72,AIGFS,20260524_12
2026-05-30,63.76,1.24,0.0,1.24,63.76,1.24,0.0,1.24,AIGFS,20260524_12
2026-05-31,61.55,3.45,0.0,3.45,61.55,3.45,0.0,3.45,AIGFS,20260524_12
2026-06-01,63.9,1.1,0.0,1.1,63.9,1.1,0.0,1.1,AIGFS,20260524_12
2026-06-02,66.92,0.0,1.92,1.92,66.92,0.0,1.92,1.92,AIGFS,20260524_12
2026-06-03,67.45,0.0,2.45,2.45,67.45,0.0,2.45,2.45,AIGFS,20260524_12
2026-06-04,71.2,0.0,6.2,6.2,71.2,0.0,6.2,6.2,AIGFS,20260524_12
2026-06-05,75.0,0.0,10.0,10.0,75.0,0.0,10.0,10.0,AIGFS,20260524_12
2026-06-06,76.47,0.0,11.47,11.47,76.47,0.0,11.47,11.47,AIGFS,20260524_12
2026-06-07,77.04,0.0,12.04,12.04,77.04,0.0,12.04,12.04,AIGFS,20260524_12
2026-06-08,75.45,0.0,10.45,10.45,75.45,0.0,10.45,10.45,AIGFS,20260524_12
