date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-29,76.74,0,11.74,11.74,76.74,0,11.74,11.74,AIGFS,20260628_18
2026-06-30,79.57,0,14.57,14.57,79.57,0,14.57,14.57,AIGFS,20260628_18
2026-07-01,82.06,0,17.06,17.06,82.06,0,17.06,17.06,AIGFS,20260628_18
2026-07-02,84.12,0,19.12,19.12,84.12,0,19.12,19.12,AIGFS,20260628_18
2026-07-03,84.76,0,19.76,19.76,84.76,0,19.76,19.76,AIGFS,20260628_18
2026-07-04,83.08,0,18.08,18.08,83.08,0,18.08,18.08,AIGFS,20260628_18
2026-07-05,79.61,0,14.61,14.61,79.61,0,14.61,14.61,AIGFS,20260628_18
2026-07-06,78.98,0,13.98,13.98,78.98,0,13.98,13.98,AIGFS,20260628_18
2026-07-07,77.46,0,12.46,12.46,77.46,0,12.46,12.46,AIGFS,20260628_18
2026-07-08,77.23,0,12.23,12.23,77.23,0,12.23,12.23,AIGFS,20260628_18
2026-07-09,77.49,0,12.49,12.49,77.49,0,12.49,12.49,AIGFS,20260628_18
2026-07-10,77.47,0,12.47,12.47,77.47,0,12.47,12.47,AIGFS,20260628_18
2026-07-11,77.37,0,12.37,12.37,77.37,0,12.37,12.37,AIGFS,20260628_18
2026-07-12,78.99,0,13.99,13.99,78.99,0,13.99,13.99,AIGFS,20260628_18
2026-07-13,78.53,0,13.53,13.53,78.53,0,13.53,13.53,AIGFS,20260628_18
