date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-30,79.3,0,14.3,14.3,79.3,0,14.3,14.3,AIGFS,20260629_00
2026-07-01,81.91,0,16.91,16.91,81.91,0,16.91,16.91,AIGFS,20260629_00
2026-07-02,84.12,0,19.12,19.12,84.12,0,19.12,19.12,AIGFS,20260629_00
2026-07-03,84.32,0,19.32,19.32,84.32,0,19.32,19.32,AIGFS,20260629_00
2026-07-04,82.16,0,17.16,17.16,82.16,0,17.16,17.16,AIGFS,20260629_00
2026-07-05,78.63,0,13.63,13.63,78.63,0,13.63,13.63,AIGFS,20260629_00
2026-07-06,77.62,0,12.62,12.62,77.62,0,12.62,12.62,AIGFS,20260629_00
2026-07-07,76.42,0,11.42,11.42,76.42,0,11.42,11.42,AIGFS,20260629_00
2026-07-08,76.42,0,11.42,11.42,76.42,0,11.42,11.42,AIGFS,20260629_00
2026-07-09,77.16,0,12.16,12.16,77.16,0,12.16,12.16,AIGFS,20260629_00
2026-07-10,78.43,0,13.43,13.43,78.43,0,13.43,13.43,AIGFS,20260629_00
2026-07-11,78.23,0,13.23,13.23,78.23,0,13.23,13.23,AIGFS,20260629_00
2026-07-12,76.06,0,11.06,11.06,76.06,0,11.06,11.06,AIGFS,20260629_00
2026-07-13,75.05,0,10.05,10.05,75.05,0,10.05,10.05,AIGFS,20260629_00
2026-07-14,73.55,0,8.55,8.55,73.55,0,8.55,8.55,AIGFS,20260629_00
