date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-15,68.22,0,3.22,3.22,68.22,0,3.22,3.22,AIGFS,20260614_06
2026-06-16,67.55,0,2.55,2.55,67.55,0,2.55,2.55,AIGFS,20260614_06
2026-06-17,68.19,0,3.19,3.19,68.19,0,3.19,3.19,AIGFS,20260614_06
2026-06-18,71.44,0,6.44,6.44,71.44,0,6.44,6.44,AIGFS,20260614_06
2026-06-19,71.73,0,6.73,6.73,71.73,0,6.73,6.73,AIGFS,20260614_06
2026-06-20,71.04,0,6.04,6.04,71.04,0,6.04,6.04,AIGFS,20260614_06
2026-06-21,71.14,0,6.14,6.14,71.14,0,6.14,6.14,AIGFS,20260614_06
2026-06-22,70.33,0,5.33,5.33,70.33,0,5.33,5.33,AIGFS,20260614_06
2026-06-23,68.69,0,3.69,3.69,68.69,0,3.69,3.69,AIGFS,20260614_06
2026-06-24,70.01,0,5.01,5.01,70.01,0,5.01,5.01,AIGFS,20260614_06
2026-06-25,71.58,0,6.58,6.58,71.58,0,6.58,6.58,AIGFS,20260614_06
2026-06-26,71.36,0,6.36,6.36,71.36,0,6.36,6.36,AIGFS,20260614_06
2026-06-27,71.81,0,6.81,6.81,71.81,0,6.81,6.81,AIGFS,20260614_06
2026-06-28,72.21,0,7.21,7.21,72.21,0,7.21,7.21,AIGFS,20260614_06
2026-06-29,72.72,0,7.72,7.72,72.72,0,7.72,7.72,AIGFS,20260614_06
