date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-05-26,69.15,0.0,4.15,4.15,69.15,0.0,4.15,4.15,AIGFS,20260525_18
2026-05-27,71.08,0.0,6.08,6.08,71.08,0.0,6.08,6.08,AIGFS,20260525_18
2026-05-28,69.96,0.0,4.96,4.96,69.96,0.0,4.96,4.96,AIGFS,20260525_18
2026-05-29,67.06,0.0,2.06,2.06,67.06,0.0,2.06,2.06,AIGFS,20260525_18
2026-05-30,65.03,0.0,0.03,0.03,65.03,0.0,0.03,0.03,AIGFS,20260525_18
2026-05-31,61.79,3.21,0.0,3.21,61.79,3.21,0.0,3.21,AIGFS,20260525_18
2026-06-01,64.99,0.01,0.0,0.01,64.99,0.01,0.0,0.01,AIGFS,20260525_18
2026-06-02,69.46,0.0,4.46,4.46,69.46,0.0,4.46,4.46,AIGFS,20260525_18
2026-06-03,73.66,0.0,8.66,8.66,73.66,0.0,8.66,8.66,AIGFS,20260525_18
2026-06-04,74.4,0.0,9.4,9.4,74.4,0.0,9.4,9.4,AIGFS,20260525_18
2026-06-05,69.26,0.0,4.26,4.26,69.26,0.0,4.26,4.26,AIGFS,20260525_18
2026-06-06,68.39,0.0,3.39,3.39,68.39,0.0,3.39,3.39,AIGFS,20260525_18
2026-06-07,74.14,0.0,9.14,9.14,74.14,0.0,9.14,9.14,AIGFS,20260525_18
2026-06-08,74.81,0.0,9.81,9.81,74.81,0.0,9.81,9.81,AIGFS,20260525_18
2026-06-09,74.25,0.0,9.25,9.25,74.25,0.0,9.25,9.25,AIGFS,20260525_18
