date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-26,71.89,0,6.89,6.89,71.89,0,6.89,6.89,AIGFS,20260625_06
2026-06-27,72.56,0,7.56,7.56,72.56,0,7.56,7.56,AIGFS,20260625_06
2026-06-28,74.25,0,9.25,9.25,74.25,0,9.25,9.25,AIGFS,20260625_06
2026-06-29,77.01,0,12.01,12.01,77.01,0,12.01,12.01,AIGFS,20260625_06
2026-06-30,79.56,0,14.56,14.56,79.56,0,14.56,14.56,AIGFS,20260625_06
2026-07-01,80.52,0,15.52,15.52,80.52,0,15.52,15.52,AIGFS,20260625_06
2026-07-02,80.34,0,15.34,15.34,80.34,0,15.34,15.34,AIGFS,20260625_06
2026-07-03,81.75,0,16.75,16.75,81.75,0,16.75,16.75,AIGFS,20260625_06
2026-07-04,81.18,0,16.18,16.18,81.18,0,16.18,16.18,AIGFS,20260625_06
2026-07-05,81.35,0,16.35,16.35,81.35,0,16.35,16.35,AIGFS,20260625_06
2026-07-06,81.25,0,16.25,16.25,81.25,0,16.25,16.25,AIGFS,20260625_06
2026-07-07,79.71,0,14.71,14.71,79.71,0,14.71,14.71,AIGFS,20260625_06
2026-07-08,78.57,0,13.57,13.57,78.57,0,13.57,13.57,AIGFS,20260625_06
2026-07-09,76.42,0,11.42,11.42,76.42,0,11.42,11.42,AIGFS,20260625_06
2026-07-10,75.76,0,10.76,10.76,75.76,0,10.76,10.76,AIGFS,20260625_06
