date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-17,68.55,0,3.55,3.55,68.55,0,3.55,3.55,AIGFS,20260616_06
2026-06-18,71.75,0,6.75,6.75,71.75,0,6.75,6.75,AIGFS,20260616_06
2026-06-19,71.34,0,6.34,6.34,71.34,0,6.34,6.34,AIGFS,20260616_06
2026-06-20,70.89,0,5.89,5.89,70.89,0,5.89,5.89,AIGFS,20260616_06
2026-06-21,71.35,0,6.35,6.35,71.35,0,6.35,6.35,AIGFS,20260616_06
2026-06-22,70.69,0,5.69,5.69,70.69,0,5.69,5.69,AIGFS,20260616_06
2026-06-23,69.87,0,4.87,4.87,69.87,0,4.87,4.87,AIGFS,20260616_06
2026-06-24,71.02,0,6.02,6.02,71.02,0,6.02,6.02,AIGFS,20260616_06
2026-06-25,72.32,0,7.32,7.32,72.32,0,7.32,7.32,AIGFS,20260616_06
2026-06-26,71.52,0,6.52,6.52,71.52,0,6.52,6.52,AIGFS,20260616_06
2026-06-27,71.87,0,6.87,6.87,71.87,0,6.87,6.87,AIGFS,20260616_06
2026-06-28,71.45,0,6.45,6.45,71.45,0,6.45,6.45,AIGFS,20260616_06
2026-06-29,72.6,0,7.6,7.6,72.6,0,7.6,7.6,AIGFS,20260616_06
2026-06-30,75.4,0,10.4,10.4,75.4,0,10.4,10.4,AIGFS,20260616_06
2026-07-01,76.2,0,11.2,11.2,76.2,0,11.2,11.2,AIGFS,20260616_06
