date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-07-08,74.95,0,9.95,9.95,74.95,0,9.95,9.95,AIGFS,20260707_00
2026-07-09,76.98,0,11.98,11.98,76.98,0,11.98,11.98,AIGFS,20260707_00
2026-07-10,76.85,0,11.85,11.85,76.85,0,11.85,11.85,AIGFS,20260707_00
2026-07-11,75.99,0,10.99,10.99,75.99,0,10.99,10.99,AIGFS,20260707_00
2026-07-12,75.01,0,10.01,10.01,75.01,0,10.01,10.01,AIGFS,20260707_00
2026-07-13,76.39,0,11.39,11.39,76.39,0,11.39,11.39,AIGFS,20260707_00
2026-07-14,79.8,0,14.8,14.8,79.8,0,14.8,14.8,AIGFS,20260707_00
2026-07-15,82.98,0,17.98,17.98,82.98,0,17.98,17.98,AIGFS,20260707_00
2026-07-16,79.86,0,14.86,14.86,79.86,0,14.86,14.86,AIGFS,20260707_00
2026-07-17,76.35,0,11.35,11.35,76.35,0,11.35,11.35,AIGFS,20260707_00
2026-07-18,75.28,0,10.28,10.28,75.28,0,10.28,10.28,AIGFS,20260707_00
2026-07-19,73.55,0,8.55,8.55,73.55,0,8.55,8.55,AIGFS,20260707_00
2026-07-20,72.22,0,7.22,7.22,72.22,0,7.22,7.22,AIGFS,20260707_00
2026-07-21,71.85,0,6.85,6.85,71.85,0,6.85,6.85,AIGFS,20260707_00
2026-07-22,72.15,0,7.15,7.15,72.15,0,7.15,7.15,AIGFS,20260707_00
