date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-03,67.6,0,2.6,2.6,67.6,0,2.6,2.6,AIGFS,20260602_12
2026-06-04,70.12,0,5.12,5.12,70.12,0,5.12,5.12,AIGFS,20260602_12
2026-06-05,73.22,0,8.22,8.22,73.22,0,8.22,8.22,AIGFS,20260602_12
2026-06-06,74.62,0,9.62,9.62,74.62,0,9.62,9.62,AIGFS,20260602_12
2026-06-07,73.23,0,8.23,8.23,73.23,0,8.23,8.23,AIGFS,20260602_12
2026-06-08,69.69,0,4.69,4.69,69.69,0,4.69,4.69,AIGFS,20260602_12
2026-06-09,68.52,0,3.52,3.52,68.52,0,3.52,3.52,AIGFS,20260602_12
2026-06-10,70.12,0,5.12,5.12,70.12,0,5.12,5.12,AIGFS,20260602_12
2026-06-11,72.33,0,7.33,7.33,72.33,0,7.33,7.33,AIGFS,20260602_12
2026-06-12,74.79,0,9.79,9.79,74.79,0,9.79,9.79,AIGFS,20260602_12
2026-06-13,76.48,0,11.48,11.48,76.48,0,11.48,11.48,AIGFS,20260602_12
2026-06-14,75.98,0,10.98,10.98,75.98,0,10.98,10.98,AIGFS,20260602_12
2026-06-15,75.31,0,10.31,10.31,75.31,0,10.31,10.31,AIGFS,20260602_12
2026-06-16,75.58,0,10.58,10.58,75.58,0,10.58,10.58,AIGFS,20260602_12
2026-06-17,76.76,0,11.76,11.76,76.76,0,11.76,11.76,AIGFS,20260602_12
