date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-05-27,71.09,0.0,6.09,6.09,71.09,0.0,6.09,6.09,AIGFS,20260526_06
2026-05-28,69.13,0.0,4.13,4.13,69.13,0.0,4.13,4.13,AIGFS,20260526_06
2026-05-29,66.22,0.0,1.22,1.22,66.22,0.0,1.22,1.22,AIGFS,20260526_06
2026-05-30,67.06,0.0,2.06,2.06,67.06,0.0,2.06,2.06,AIGFS,20260526_06
2026-05-31,63.78,1.22,0.0,1.22,63.78,1.22,0.0,1.22,AIGFS,20260526_06
2026-06-01,66.02,0.0,1.02,1.02,66.02,0.0,1.02,1.02,AIGFS,20260526_06
2026-06-02,68.1,0.0,3.1,3.1,68.1,0.0,3.1,3.1,AIGFS,20260526_06
2026-06-03,72.4,0.0,7.4,7.4,72.4,0.0,7.4,7.4,AIGFS,20260526_06
2026-06-04,74.75,0.0,9.75,9.75,74.75,0.0,9.75,9.75,AIGFS,20260526_06
2026-06-05,74.01,0.0,9.01,9.01,74.01,0.0,9.01,9.01,AIGFS,20260526_06
2026-06-06,74.68,0.0,9.68,9.68,74.68,0.0,9.68,9.68,AIGFS,20260526_06
2026-06-07,73.51,0.0,8.51,8.51,73.51,0.0,8.51,8.51,AIGFS,20260526_06
2026-06-08,74.8,0.0,9.8,9.8,74.8,0.0,9.8,9.8,AIGFS,20260526_06
2026-06-09,76.7,0.0,11.7,11.7,76.7,0.0,11.7,11.7,AIGFS,20260526_06
2026-06-10,75.28,0.0,10.28,10.28,75.28,0.0,10.28,10.28,AIGFS,20260526_06
