date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-28,73.51,0,8.51,8.51,73.51,0,8.51,8.51,AIGFS,20260627_12
2026-06-29,76.6,0,11.6,11.6,76.6,0,11.6,11.6,AIGFS,20260627_12
2026-06-30,79.6,0,14.6,14.6,79.6,0,14.6,14.6,AIGFS,20260627_12
2026-07-01,82.43,0,17.43,17.43,82.43,0,17.43,17.43,AIGFS,20260627_12
2026-07-02,84.39,0,19.39,19.39,84.39,0,19.39,19.39,AIGFS,20260627_12
2026-07-03,84.65,0,19.65,19.65,84.65,0,19.65,19.65,AIGFS,20260627_12
2026-07-04,81.69,0,16.69,16.69,81.69,0,16.69,16.69,AIGFS,20260627_12
2026-07-05,78.37,0,13.37,13.37,78.37,0,13.37,13.37,AIGFS,20260627_12
2026-07-06,76.22,0,11.22,11.22,76.22,0,11.22,11.22,AIGFS,20260627_12
2026-07-07,77.48,0,12.48,12.48,77.48,0,12.48,12.48,AIGFS,20260627_12
2026-07-08,78.73,0,13.73,13.73,78.73,0,13.73,13.73,AIGFS,20260627_12
2026-07-09,75.41,0,10.41,10.41,75.41,0,10.41,10.41,AIGFS,20260627_12
2026-07-10,72.39,0,7.39,7.39,72.39,0,7.39,7.39,AIGFS,20260627_12
2026-07-11,71.91,0,6.91,6.91,71.91,0,6.91,6.91,AIGFS,20260627_12
2026-07-12,72.7,0,7.7,7.7,72.7,0,7.7,7.7,AIGFS,20260627_12
