date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-06-06,74.59,0,9.59,9.59,74.59,0,9.59,9.59,AIGFS,20260605_18
2026-06-07,74.16,0,9.16,9.16,74.16,0,9.16,9.16,AIGFS,20260605_18
2026-06-08,72.63,0,7.63,7.63,72.63,0,7.63,7.63,AIGFS,20260605_18
2026-06-09,73.63,0,8.63,8.63,73.63,0,8.63,8.63,AIGFS,20260605_18
2026-06-10,76.12,0,11.12,11.12,76.12,0,11.12,11.12,AIGFS,20260605_18
2026-06-11,77.56,0,12.56,12.56,77.56,0,12.56,12.56,AIGFS,20260605_18
2026-06-12,77.96,0,12.96,12.96,77.96,0,12.96,12.96,AIGFS,20260605_18
2026-06-13,75.34,0,10.34,10.34,75.34,0,10.34,10.34,AIGFS,20260605_18
2026-06-14,71.92,0,6.92,6.92,71.92,0,6.92,6.92,AIGFS,20260605_18
2026-06-15,70.2,0,5.2,5.2,70.2,0,5.2,5.2,AIGFS,20260605_18
2026-06-16,71.43,0,6.43,6.43,71.43,0,6.43,6.43,AIGFS,20260605_18
2026-06-17,72.01,0,7.01,7.01,72.01,0,7.01,7.01,AIGFS,20260605_18
2026-06-18,74.92,0,9.92,9.92,74.92,0,9.92,9.92,AIGFS,20260605_18
2026-06-19,73.62,0,8.62,8.62,73.62,0,8.62,8.62,AIGFS,20260605_18
2026-06-20,72.67,0,7.67,7.67,72.67,0,7.67,7.67,AIGFS,20260605_18
