date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-05-24,61.9,3.1,0.0,3.1,61.9,3.1,0.0,3.1,AIGFS,20260523_18
2026-05-25,65.54,0.0,0.54,0.54,65.54,0.0,0.54,0.54,AIGFS,20260523_18
2026-05-26,68.86,0.0,3.86,3.86,68.86,0.0,3.86,3.86,AIGFS,20260523_18
2026-05-27,71.18,0.0,6.18,6.18,71.18,0.0,6.18,6.18,AIGFS,20260523_18
2026-05-28,70.02,0.0,5.02,5.02,70.02,0.0,5.02,5.02,AIGFS,20260523_18
2026-05-29,65.72,0.0,0.72,0.72,65.72,0.0,0.72,0.72,AIGFS,20260523_18
2026-05-30,62.51,2.49,0.0,2.49,62.51,2.49,0.0,2.49,AIGFS,20260523_18
2026-05-31,64.44,0.56,0.0,0.56,64.44,0.56,0.0,0.56,AIGFS,20260523_18
2026-06-01,69.33,0.0,4.33,4.33,69.33,0.0,4.33,4.33,AIGFS,20260523_18
2026-06-02,73.24,0.0,8.24,8.24,73.24,0.0,8.24,8.24,AIGFS,20260523_18
2026-06-03,74.34,0.0,9.34,9.34,74.34,0.0,9.34,9.34,AIGFS,20260523_18
2026-06-04,71.53,0.0,6.53,6.53,71.53,0.0,6.53,6.53,AIGFS,20260523_18
2026-06-05,67.3,0.0,2.3,2.3,67.3,0.0,2.3,2.3,AIGFS,20260523_18
2026-06-06,67.74,0.0,2.74,2.74,67.74,0.0,2.74,2.74,AIGFS,20260523_18
2026-06-07,70.38,0.0,5.38,5.38,70.38,0.0,5.38,5.38,AIGFS,20260523_18
