date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-28,72.43,0,7.43,7.43,72.43,0,7.43,7.43,AIFS_ENS,20260828_12
2026-08-29,71.95,0,6.95,6.95,71.95,0,6.95,6.95,AIFS_ENS,20260828_12
2026-08-30,73.75,0,8.75,8.75,73.75,0,8.75,8.75,AIFS_ENS,20260828_12
2026-08-31,76.75,0,11.75,11.75,76.75,0,11.75,11.75,AIFS_ENS,20260828_12
2026-09-01,77.1,0,12.1,12.1,77.1,0,12.1,12.1,AIFS_ENS,20260828_12
2026-09-02,79.33,0,14.33,14.33,79.33,0,14.33,14.33,AIFS_ENS,20260828_12
2026-09-03,79.6,0,14.6,14.6,79.6,0,14.6,14.6,AIFS_ENS,20260828_12
2026-09-04,76.86,0,11.86,11.86,76.86,0,11.86,11.86,AIFS_ENS,20260828_12
2026-09-05,73.22,0,8.22,8.22,73.22,0,8.22,8.22,AIFS_ENS,20260828_12
2026-09-06,69.95,0,4.95,4.95,69.95,0,4.95,4.95,AIFS_ENS,20260828_12
2026-09-07,69.83,0,4.83,4.83,69.83,0,4.83,4.83,AIFS_ENS,20260828_12
2026-09-08,77.05,0,12.05,12.05,77.05,0,12.05,12.05,AIFS_ENS,20260828_12
2026-09-09,78.23,0,13.23,13.23,78.23,0,13.23,13.23,AIFS_ENS,20260828_12
2026-09-10,76.69,0,11.69,11.69,76.69,0,11.69,11.69,AIFS_ENS,20260828_12
2026-09-11,75.53,0,10.53,10.53,75.53,0,10.53,10.53,AIFS_ENS,20260828_12
