date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-19,68.66,0.0,3.66,3.66,68.66,0.0,3.66,3.66,AIFS_ENS,20260919_12
2026-09-20,69.27,0.0,4.27,4.27,69.27,0.0,4.27,4.27,AIFS_ENS,20260919_12
2026-09-21,66.96,0.0,1.96,1.96,66.96,0.0,1.96,1.96,AIFS_ENS,20260919_12
2026-09-22,63.27,1.73,0.0,1.73,63.27,1.73,0.0,1.73,AIFS_ENS,20260919_12
2026-09-23,62.3,2.7,0.0,2.7,62.3,2.7,0.0,2.7,AIFS_ENS,20260919_12
2026-09-24,61.89,3.11,0.0,3.11,61.89,3.11,0.0,3.11,AIFS_ENS,20260919_12
2026-09-25,62.0,3.0,0.0,3.0,62.0,3.0,0.0,3.0,AIFS_ENS,20260919_12
2026-09-26,62.89,2.11,0.0,2.11,62.89,2.11,0.0,2.11,AIFS_ENS,20260919_12
2026-09-27,64.08,0.92,0.0,0.92,64.08,0.92,0.0,0.92,AIFS_ENS,20260919_12
2026-09-28,63.22,1.78,0.0,1.78,63.22,1.78,0.0,1.78,AIFS_ENS,20260919_12
2026-09-29,62.67,2.33,0.0,2.33,62.67,2.33,0.0,2.33,AIFS_ENS,20260919_12
2026-09-30,59.91,5.09,0.0,5.09,59.91,5.09,0.0,5.09,AIFS_ENS,20260919_12
2026-10-01,59.49,5.51,0.0,5.51,59.49,5.51,0.0,5.51,AIFS_ENS,20260919_12
2026-10-02,61.93,3.07,0.0,3.07,61.93,3.07,0.0,3.07,AIFS_ENS,20260919_12
2026-10-03,66.41,0.0,1.41,1.41,66.41,0.0,1.41,1.41,AIFS_ENS,20260919_12
