date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-11,72.55,0,7.55,7.55,72.55,0,7.55,7.55,AIFS_ENS,20260911_12
2026-09-12,71.68,0,6.68,6.68,71.68,0,6.68,6.68,AIFS_ENS,20260911_12
2026-09-13,72.83,0,7.83,7.83,72.83,0,7.83,7.83,AIFS_ENS,20260911_12
2026-09-14,70.65,0,5.65,5.65,70.65,0,5.65,5.65,AIFS_ENS,20260911_12
2026-09-15,69.63,0,4.63,4.63,69.63,0,4.63,4.63,AIFS_ENS,20260911_12
2026-09-16,73.3,0,8.3,8.3,73.3,0,8.3,8.3,AIFS_ENS,20260911_12
2026-09-17,74.57,0,9.57,9.57,74.57,0,9.57,9.57,AIFS_ENS,20260911_12
2026-09-18,71.28,0,6.28,6.28,71.28,0,6.28,6.28,AIFS_ENS,20260911_12
2026-09-19,69.36,0,4.36,4.36,69.36,0,4.36,4.36,AIFS_ENS,20260911_12
2026-09-20,70.18,0,5.18,5.18,70.18,0,5.18,5.18,AIFS_ENS,20260911_12
2026-09-21,70.47,0,5.47,5.47,70.47,0,5.47,5.47,AIFS_ENS,20260911_12
2026-09-22,70.61,0,5.61,5.61,70.61,0,5.61,5.61,AIFS_ENS,20260911_12
2026-09-23,69.47,0,4.47,4.47,69.47,0,4.47,4.47,AIFS_ENS,20260911_12
2026-09-24,69.95,0,4.95,4.95,69.95,0,4.95,4.95,AIFS_ENS,20260911_12
2026-09-25,72.22,0,7.22,7.22,72.22,0,7.22,7.22,AIFS_ENS,20260911_12
