date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-13,71.96,0.0,6.96,6.96,71.96,0.0,6.96,6.96,AIFS_ENS,20260913_12
2026-09-14,69.65,0.0,4.65,4.65,69.65,0.0,4.65,4.65,AIFS_ENS,20260913_12
2026-09-15,68.06,0.0,3.06,3.06,68.06,0.0,3.06,3.06,AIFS_ENS,20260913_12
2026-09-16,71.53,0.0,6.53,6.53,71.53,0.0,6.53,6.53,AIFS_ENS,20260913_12
2026-09-17,72.21,0.0,7.21,7.21,72.21,0.0,7.21,7.21,AIFS_ENS,20260913_12
2026-09-18,71.03,0.0,6.03,6.03,71.03,0.0,6.03,6.03,AIFS_ENS,20260913_12
2026-09-19,67.7,0.0,2.7,2.7,67.7,0.0,2.7,2.7,AIFS_ENS,20260913_12
2026-09-20,68.25,0.0,3.25,3.25,68.25,0.0,3.25,3.25,AIFS_ENS,20260913_12
2026-09-21,69.76,0.0,4.76,4.76,69.76,0.0,4.76,4.76,AIFS_ENS,20260913_12
2026-09-22,67.8,0.0,2.8,2.8,67.8,0.0,2.8,2.8,AIFS_ENS,20260913_12
2026-09-23,63.49,1.51,0.0,1.51,63.49,1.51,0.0,1.51,AIFS_ENS,20260913_12
2026-09-24,63.47,1.53,0.0,1.53,63.47,1.53,0.0,1.53,AIFS_ENS,20260913_12
2026-09-25,66.21,0.0,1.21,1.21,66.21,0.0,1.21,1.21,AIFS_ENS,20260913_12
2026-09-26,68.47,0.0,3.47,3.47,68.47,0.0,3.47,3.47,AIFS_ENS,20260913_12
2026-09-27,69.99,0.0,4.99,4.99,69.99,0.0,4.99,4.99,AIFS_ENS,20260913_12
