date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-30,73.74,0,8.74,8.74,73.74,0,8.74,8.74,AIFS_ENS,20260830_00
2026-08-31,76.49,0,11.49,11.49,76.49,0,11.49,11.49,AIFS_ENS,20260830_00
2026-09-01,78.28,0,13.28,13.28,78.28,0,13.28,13.28,AIFS_ENS,20260830_00
2026-09-02,79.05,0,14.05,14.05,79.05,0,14.05,14.05,AIFS_ENS,20260830_00
2026-09-03,80.54,0,15.54,15.54,80.54,0,15.54,15.54,AIFS_ENS,20260830_00
2026-09-04,78.03,0,13.03,13.03,78.03,0,13.03,13.03,AIFS_ENS,20260830_00
2026-09-05,77.43,0,12.43,12.43,77.43,0,12.43,12.43,AIFS_ENS,20260830_00
2026-09-06,74.18,0,9.18,9.18,74.18,0,9.18,9.18,AIFS_ENS,20260830_00
2026-09-07,71.89,0,6.89,6.89,71.89,0,6.89,6.89,AIFS_ENS,20260830_00
2026-09-08,70.85,0,5.85,5.85,70.85,0,5.85,5.85,AIFS_ENS,20260830_00
2026-09-09,69.82,0,4.82,4.82,69.82,0,4.82,4.82,AIFS_ENS,20260830_00
2026-09-10,69.56,0,4.56,4.56,69.56,0,4.56,4.56,AIFS_ENS,20260830_00
2026-09-11,70.33,0,5.33,5.33,70.33,0,5.33,5.33,AIFS_ENS,20260830_00
2026-09-12,71.78,0,6.78,6.78,71.78,0,6.78,6.78,AIFS_ENS,20260830_00
2026-09-13,73.33,0,8.33,8.33,73.33,0,8.33,8.33,AIFS_ENS,20260830_00
