date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-21,65.57,0.0,0.57,0.57,65.57,0.0,0.57,0.57,AIFS_ENS,20260921_12
2026-09-22,62.14,2.86,0.0,2.86,62.14,2.86,0.0,2.86,AIFS_ENS,20260921_12
2026-09-23,60.87,4.13,0.0,4.13,60.87,4.13,0.0,4.13,AIFS_ENS,20260921_12
2026-09-24,60.75,4.25,0.0,4.25,60.75,4.25,0.0,4.25,AIFS_ENS,20260921_12
2026-09-25,61.43,3.57,0.0,3.57,61.43,3.57,0.0,3.57,AIFS_ENS,20260921_12
2026-09-26,61.73,3.27,0.0,3.27,61.73,3.27,0.0,3.27,AIFS_ENS,20260921_12
2026-09-27,62.73,2.27,0.0,2.27,62.73,2.27,0.0,2.27,AIFS_ENS,20260921_12
2026-09-28,63.06,1.94,0.0,1.94,63.06,1.94,0.0,1.94,AIFS_ENS,20260921_12
2026-09-29,64.12,0.88,0.0,0.88,64.12,0.88,0.0,0.88,AIFS_ENS,20260921_12
2026-09-30,66.34,0.0,1.34,1.34,66.34,0.0,1.34,1.34,AIFS_ENS,20260921_12
2026-10-01,68.62,0.0,3.62,3.62,68.62,0.0,3.62,3.62,AIFS_ENS,20260921_12
2026-10-02,63.61,1.39,0.0,1.39,63.61,1.39,0.0,1.39,AIFS_ENS,20260921_12
2026-10-03,58.59,6.41,0.0,6.41,58.59,6.41,0.0,6.41,AIFS_ENS,20260921_12
2026-10-04,58.18,6.82,0.0,6.82,58.18,6.82,0.0,6.82,AIFS_ENS,20260921_12
2026-10-05,59.76,5.24,0.0,5.24,59.76,5.24,0.0,5.24,AIFS_ENS,20260921_12
