date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-11,72.02,0,7.02,7.02,72.02,0,7.02,7.02,AIFS_ENS,20260911_00
2026-09-12,71.49,0,6.49,6.49,71.49,0,6.49,6.49,AIFS_ENS,20260911_00
2026-09-13,73.51,0,8.51,8.51,73.51,0,8.51,8.51,AIFS_ENS,20260911_00
2026-09-14,70.59,0,5.59,5.59,70.59,0,5.59,5.59,AIFS_ENS,20260911_00
2026-09-15,68.62,0,3.62,3.62,68.62,0,3.62,3.62,AIFS_ENS,20260911_00
2026-09-16,73.15,0,8.15,8.15,73.15,0,8.15,8.15,AIFS_ENS,20260911_00
2026-09-17,75.97,0,10.97,10.97,75.97,0,10.97,10.97,AIFS_ENS,20260911_00
2026-09-18,75.24,0,10.24,10.24,75.24,0,10.24,10.24,AIFS_ENS,20260911_00
2026-09-19,73.04,0,8.04,8.04,73.04,0,8.04,8.04,AIFS_ENS,20260911_00
2026-09-20,78.34,0,13.34,13.34,78.34,0,13.34,13.34,AIFS_ENS,20260911_00
2026-09-21,74.12,0,9.12,9.12,74.12,0,9.12,9.12,AIFS_ENS,20260911_00
2026-09-22,71.38,0,6.38,6.38,71.38,0,6.38,6.38,AIFS_ENS,20260911_00
2026-09-23,70.83,0,5.83,5.83,70.83,0,5.83,5.83,AIFS_ENS,20260911_00
2026-09-24,71.2,0,6.2,6.2,71.2,0,6.2,6.2,AIFS_ENS,20260911_00
2026-09-25,68.23,0,3.23,3.23,68.23,0,3.23,3.23,AIFS_ENS,20260911_00
