date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-04,76.91,0,11.91,11.91,76.91,0,11.91,11.91,AIFS_ENS,20260904_00
2026-09-05,76.25,0,11.25,11.25,76.25,0,11.25,11.25,AIFS_ENS,20260904_00
2026-09-06,72.69,0,7.69,7.69,72.69,0,7.69,7.69,AIFS_ENS,20260904_00
2026-09-07,71.09,0,6.09,6.09,71.09,0,6.09,6.09,AIFS_ENS,20260904_00
2026-09-08,72.18,0,7.18,7.18,72.18,0,7.18,7.18,AIFS_ENS,20260904_00
2026-09-09,75.24,0,10.24,10.24,75.24,0,10.24,10.24,AIFS_ENS,20260904_00
2026-09-10,76.54,0,11.54,11.54,76.54,0,11.54,11.54,AIFS_ENS,20260904_00
2026-09-11,73.52,0,8.52,8.52,73.52,0,8.52,8.52,AIFS_ENS,20260904_00
2026-09-12,69.6,0,4.6,4.6,69.6,0,4.6,4.6,AIFS_ENS,20260904_00
2026-09-13,65.94,0,0.94,0.94,65.94,0,0.94,0.94,AIFS_ENS,20260904_00
2026-09-14,69.23,0,4.23,4.23,69.23,0,4.23,4.23,AIFS_ENS,20260904_00
2026-09-15,70.06,0,5.06,5.06,70.06,0,5.06,5.06,AIFS_ENS,20260904_00
2026-09-16,69.32,0,4.32,4.32,69.32,0,4.32,4.32,AIFS_ENS,20260904_00
2026-09-17,71.38,0,6.38,6.38,71.38,0,6.38,6.38,AIFS_ENS,20260904_00
2026-09-18,70.22,0,5.22,5.22,70.22,0,5.22,5.22,AIFS_ENS,20260904_00
