date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-27,74.52,0,9.52,9.52,74.52,0,9.52,9.52,AIFS_ENS,20260826_12
2026-08-28,74.08,0,9.08,9.08,74.08,0,9.08,9.08,AIFS_ENS,20260826_12
2026-08-29,73.57,0,8.57,8.57,73.57,0,8.57,8.57,AIFS_ENS,20260826_12
2026-08-30,75.57,0,10.57,10.57,75.57,0,10.57,10.57,AIFS_ENS,20260826_12
2026-08-31,78.4,0,13.4,13.4,78.4,0,13.4,13.4,AIFS_ENS,20260826_12
2026-09-01,77.89,0,12.89,12.89,77.89,0,12.89,12.89,AIFS_ENS,20260826_12
2026-09-02,78.08,0,13.08,13.08,78.08,0,13.08,13.08,AIFS_ENS,20260826_12
2026-09-03,78.36,0,13.36,13.36,78.36,0,13.36,13.36,AIFS_ENS,20260826_12
2026-09-04,76.89,0,11.89,11.89,76.89,0,11.89,11.89,AIFS_ENS,20260826_12
2026-09-05,78.1,0,13.1,13.1,78.1,0,13.1,13.1,AIFS_ENS,20260826_12
2026-09-06,77.41,0,12.41,12.41,77.41,0,12.41,12.41,AIFS_ENS,20260826_12
2026-09-07,73.55,0,8.55,8.55,73.55,0,8.55,8.55,AIFS_ENS,20260826_12
2026-09-08,69.93,0,4.93,4.93,69.93,0,4.93,4.93,AIFS_ENS,20260826_12
2026-09-09,69.45,0,4.45,4.45,69.45,0,4.45,4.45,AIFS_ENS,20260826_12
2026-09-10,70.7,0,5.7,5.7,70.7,0,5.7,5.7,AIFS_ENS,20260826_12
