date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-22,73.21,0,8.21,8.21,73.21,0,8.21,8.21,AIFS_ENS,20260822_12
2026-08-23,72.05,0,7.05,7.05,72.05,0,7.05,7.05,AIFS_ENS,20260822_12
2026-08-24,70.53,0,5.53,5.53,70.53,0,5.53,5.53,AIFS_ENS,20260822_12
2026-08-25,71.47,0,6.47,6.47,71.47,0,6.47,6.47,AIFS_ENS,20260822_12
2026-08-26,72.81,0,7.81,7.81,72.81,0,7.81,7.81,AIFS_ENS,20260822_12
2026-08-27,74.65,0,9.65,9.65,74.65,0,9.65,9.65,AIFS_ENS,20260822_12
2026-08-28,74.25,0,9.25,9.25,74.25,0,9.25,9.25,AIFS_ENS,20260822_12
2026-08-29,75.39,0,10.39,10.39,75.39,0,10.39,10.39,AIFS_ENS,20260822_12
2026-08-30,79.11,0,14.11,14.11,79.11,0,14.11,14.11,AIFS_ENS,20260822_12
2026-08-31,79.5,0,14.5,14.5,79.5,0,14.5,14.5,AIFS_ENS,20260822_12
2026-09-01,78.18,0,13.18,13.18,78.18,0,13.18,13.18,AIFS_ENS,20260822_12
2026-09-02,70.63,0,5.63,5.63,70.63,0,5.63,5.63,AIFS_ENS,20260822_12
2026-09-03,65.65,0,0.65,0.65,65.65,0,0.65,0.65,AIFS_ENS,20260822_12
2026-09-04,66.58,0,1.58,1.58,66.58,0,1.58,1.58,AIFS_ENS,20260822_12
2026-09-05,67.42,0,2.42,2.42,67.42,0,2.42,2.42,AIFS_ENS,20260822_12
