date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-10,75.49,0.0,10.49,10.49,75.49,0.0,10.49,10.49,AIFS_ENS,20260910_00
2026-09-11,73.33,0.0,8.33,8.33,73.33,0.0,8.33,8.33,AIFS_ENS,20260910_00
2026-09-12,71.11,0.0,6.11,6.11,71.11,0.0,6.11,6.11,AIFS_ENS,20260910_00
2026-09-13,72.51,0.0,7.51,7.51,72.51,0.0,7.51,7.51,AIFS_ENS,20260910_00
2026-09-14,68.64,0.0,3.64,3.64,68.64,0.0,3.64,3.64,AIFS_ENS,20260910_00
2026-09-15,64.29,0.71,0.0,0.71,64.29,0.71,0.0,0.71,AIFS_ENS,20260910_00
2026-09-16,66.94,0.0,1.94,1.94,66.94,0.0,1.94,1.94,AIFS_ENS,20260910_00
2026-09-17,70.37,0.0,5.37,5.37,70.37,0.0,5.37,5.37,AIFS_ENS,20260910_00
2026-09-18,72.81,0.0,7.81,7.81,72.81,0.0,7.81,7.81,AIFS_ENS,20260910_00
2026-09-19,70.23,0.0,5.23,5.23,70.23,0.0,5.23,5.23,AIFS_ENS,20260910_00
2026-09-20,67.39,0.0,2.39,2.39,67.39,0.0,2.39,2.39,AIFS_ENS,20260910_00
2026-09-21,66.5,0.0,1.5,1.5,66.5,0.0,1.5,1.5,AIFS_ENS,20260910_00
2026-09-22,66.18,0.0,1.18,1.18,66.18,0.0,1.18,1.18,AIFS_ENS,20260910_00
2026-09-23,60.02,4.98,0.0,4.98,60.02,4.98,0.0,4.98,AIFS_ENS,20260910_00
2026-09-24,55.52,9.48,0.0,9.48,55.52,9.48,0.0,9.48,AIFS_ENS,20260910_00
