date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-06,72.19,0.0,7.19,7.19,72.19,0.0,7.19,7.19,AIFS_ENS,20260906_00
2026-09-07,70.81,0.0,5.81,5.81,70.81,0.0,5.81,5.81,AIFS_ENS,20260906_00
2026-09-08,73.59,0.0,8.59,8.59,73.59,0.0,8.59,8.59,AIFS_ENS,20260906_00
2026-09-09,76.3,0.0,11.3,11.3,76.3,0.0,11.3,11.3,AIFS_ENS,20260906_00
2026-09-10,77.6,0.0,12.6,12.6,77.6,0.0,12.6,12.6,AIFS_ENS,20260906_00
2026-09-11,76.24,0.0,11.24,11.24,76.24,0.0,11.24,11.24,AIFS_ENS,20260906_00
2026-09-12,75.53,0.0,10.53,10.53,75.53,0.0,10.53,10.53,AIFS_ENS,20260906_00
2026-09-13,72.8,0.0,7.8,7.8,72.8,0.0,7.8,7.8,AIFS_ENS,20260906_00
2026-09-14,72.44,0.0,7.44,7.44,72.44,0.0,7.44,7.44,AIFS_ENS,20260906_00
2026-09-15,71.49,0.0,6.49,6.49,71.49,0.0,6.49,6.49,AIFS_ENS,20260906_00
2026-09-16,66.33,0.0,1.33,1.33,66.33,0.0,1.33,1.33,AIFS_ENS,20260906_00
2026-09-17,64.51,0.49,0.0,0.49,64.51,0.49,0.0,0.49,AIFS_ENS,20260906_00
2026-09-18,62.74,2.26,0.0,2.26,62.74,2.26,0.0,2.26,AIFS_ENS,20260906_00
2026-09-19,63.86,1.14,0.0,1.14,63.86,1.14,0.0,1.14,AIFS_ENS,20260906_00
2026-09-20,66.41,0.0,1.41,1.41,66.41,0.0,1.41,1.41,AIFS_ENS,20260906_00
