date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-08,71.93,0.0,6.93,6.93,71.93,0.0,6.93,6.93,AIFS_ENS,20260908_12
2026-09-09,76.14,0.0,11.14,11.14,76.14,0.0,11.14,11.14,AIFS_ENS,20260908_12
2026-09-10,76.15,0.0,11.15,11.15,76.15,0.0,11.15,11.15,AIFS_ENS,20260908_12
2026-09-11,73.42,0.0,8.42,8.42,73.42,0.0,8.42,8.42,AIFS_ENS,20260908_12
2026-09-12,72.2,0.0,7.2,7.2,72.2,0.0,7.2,7.2,AIFS_ENS,20260908_12
2026-09-13,73.24,0.0,8.24,8.24,73.24,0.0,8.24,8.24,AIFS_ENS,20260908_12
2026-09-14,74.58,0.0,9.58,9.58,74.58,0.0,9.58,9.58,AIFS_ENS,20260908_12
2026-09-15,76.46,0.0,11.46,11.46,76.46,0.0,11.46,11.46,AIFS_ENS,20260908_12
2026-09-16,74.25,0.0,9.25,9.25,74.25,0.0,9.25,9.25,AIFS_ENS,20260908_12
2026-09-17,71.05,0.0,6.05,6.05,71.05,0.0,6.05,6.05,AIFS_ENS,20260908_12
2026-09-18,72.66,0.0,7.66,7.66,72.66,0.0,7.66,7.66,AIFS_ENS,20260908_12
2026-09-19,69.54,0.0,4.54,4.54,69.54,0.0,4.54,4.54,AIFS_ENS,20260908_12
2026-09-20,69.25,0.0,4.25,4.25,69.25,0.0,4.25,4.25,AIFS_ENS,20260908_12
2026-09-21,64.45,0.55,0.0,0.55,64.45,0.55,0.0,0.55,AIFS_ENS,20260908_12
2026-09-22,59.07,5.93,0.0,5.93,59.07,5.93,0.0,5.93,AIFS_ENS,20260908_12
