date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-13,72.19,0.0,7.19,7.19,72.19,0.0,7.19,7.19,AIFS_ENS,20260913_00
2026-09-14,69.02,0.0,4.02,4.02,69.02,0.0,4.02,4.02,AIFS_ENS,20260913_00
2026-09-15,67.85,0.0,2.85,2.85,67.85,0.0,2.85,2.85,AIFS_ENS,20260913_00
2026-09-16,71.02,0.0,6.02,6.02,71.02,0.0,6.02,6.02,AIFS_ENS,20260913_00
2026-09-17,72.58,0.0,7.58,7.58,72.58,0.0,7.58,7.58,AIFS_ENS,20260913_00
2026-09-18,74.48,0.0,9.48,9.48,74.48,0.0,9.48,9.48,AIFS_ENS,20260913_00
2026-09-19,73.16,0.0,8.16,8.16,73.16,0.0,8.16,8.16,AIFS_ENS,20260913_00
2026-09-20,72.92,0.0,7.92,7.92,72.92,0.0,7.92,7.92,AIFS_ENS,20260913_00
2026-09-21,71.61,0.0,6.61,6.61,71.61,0.0,6.61,6.61,AIFS_ENS,20260913_00
2026-09-22,70.53,0.0,5.53,5.53,70.53,0.0,5.53,5.53,AIFS_ENS,20260913_00
2026-09-23,66.49,0.0,1.49,1.49,66.49,0.0,1.49,1.49,AIFS_ENS,20260913_00
2026-09-24,63.31,1.69,0.0,1.69,63.31,1.69,0.0,1.69,AIFS_ENS,20260913_00
2026-09-25,62.75,2.25,0.0,2.25,62.75,2.25,0.0,2.25,AIFS_ENS,20260913_00
2026-09-26,65.36,0.0,0.36,0.36,65.36,0.0,0.36,0.36,AIFS_ENS,20260913_00
2026-09-27,64.75,0.25,0.0,0.25,64.75,0.25,0.0,0.25,AIFS_ENS,20260913_00
