date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-03,76.66,0,11.66,11.66,76.66,0,11.66,11.66,AIFS_ENS,20260903_12
2026-09-04,77.24,0,12.24,12.24,77.24,0,12.24,12.24,AIFS_ENS,20260903_12
2026-09-05,74.77,0,9.77,9.77,74.77,0,9.77,9.77,AIFS_ENS,20260903_12
2026-09-06,71.92,0,6.92,6.92,71.92,0,6.92,6.92,AIFS_ENS,20260903_12
2026-09-07,70.3,0,5.3,5.3,70.3,0,5.3,5.3,AIFS_ENS,20260903_12
2026-09-08,72.54,0,7.54,7.54,72.54,0,7.54,7.54,AIFS_ENS,20260903_12
2026-09-09,75.26,0,10.26,10.26,75.26,0,10.26,10.26,AIFS_ENS,20260903_12
2026-09-10,76.55,0,11.55,11.55,76.55,0,11.55,11.55,AIFS_ENS,20260903_12
2026-09-11,73.0,0,8.0,8.0,73.0,0,8.0,8.0,AIFS_ENS,20260903_12
2026-09-12,68.86,0,3.86,3.86,68.86,0,3.86,3.86,AIFS_ENS,20260903_12
2026-09-13,71.07,0,6.07,6.07,71.07,0,6.07,6.07,AIFS_ENS,20260903_12
2026-09-14,73.94,0,8.94,8.94,73.94,0,8.94,8.94,AIFS_ENS,20260903_12
2026-09-15,76.0,0,11.0,11.0,76.0,0,11.0,11.0,AIFS_ENS,20260903_12
2026-09-16,75.4,0,10.4,10.4,75.4,0,10.4,10.4,AIFS_ENS,20260903_12
2026-09-17,72.8,0,7.8,7.8,72.8,0,7.8,7.8,AIFS_ENS,20260903_12
