date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-07,70.41,0.0,5.41,5.41,70.41,0.0,5.41,5.41,AIFS_ENS,20260907_00
2026-09-08,72.81,0.0,7.81,7.81,72.81,0.0,7.81,7.81,AIFS_ENS,20260907_00
2026-09-09,76.19,0.0,11.19,11.19,76.19,0.0,11.19,11.19,AIFS_ENS,20260907_00
2026-09-10,75.46,0.0,10.46,10.46,75.46,0.0,10.46,10.46,AIFS_ENS,20260907_00
2026-09-11,71.88,0.0,6.88,6.88,71.88,0.0,6.88,6.88,AIFS_ENS,20260907_00
2026-09-12,72.68,0.0,7.68,7.68,72.68,0.0,7.68,7.68,AIFS_ENS,20260907_00
2026-09-13,75.12,0.0,10.12,10.12,75.12,0.0,10.12,10.12,AIFS_ENS,20260907_00
2026-09-14,65.87,0.0,0.87,0.87,65.87,0.0,0.87,0.87,AIFS_ENS,20260907_00
2026-09-15,60.65,4.35,0.0,4.35,60.65,4.35,0.0,4.35,AIFS_ENS,20260907_00
2026-09-16,62.91,2.09,0.0,2.09,62.91,2.09,0.0,2.09,AIFS_ENS,20260907_00
2026-09-17,64.36,0.64,0.0,0.64,64.36,0.64,0.0,0.64,AIFS_ENS,20260907_00
2026-09-18,64.36,0.64,0.0,0.64,64.36,0.64,0.0,0.64,AIFS_ENS,20260907_00
2026-09-19,60.84,4.16,0.0,4.16,60.84,4.16,0.0,4.16,AIFS_ENS,20260907_00
2026-09-20,58.55,6.45,0.0,6.45,58.55,6.45,0.0,6.45,AIFS_ENS,20260907_00
2026-09-21,59.71,5.29,0.0,5.29,59.71,5.29,0.0,5.29,AIFS_ENS,20260907_00
