date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-24,70.03,0,5.03,5.03,70.03,0,5.03,5.03,AIFS_ENS,20260824_12
2026-08-25,71.15,0,6.15,6.15,71.15,0,6.15,6.15,AIFS_ENS,20260824_12
2026-08-26,73.51,0,8.51,8.51,73.51,0,8.51,8.51,AIFS_ENS,20260824_12
2026-08-27,75.53,0,10.53,10.53,75.53,0,10.53,10.53,AIFS_ENS,20260824_12
2026-08-28,74.67,0,9.67,9.67,74.67,0,9.67,9.67,AIFS_ENS,20260824_12
2026-08-29,74.53,0,9.53,9.53,74.53,0,9.53,9.53,AIFS_ENS,20260824_12
2026-08-30,76.24,0,11.24,11.24,76.24,0,11.24,11.24,AIFS_ENS,20260824_12
2026-08-31,77.93,0,12.93,12.93,77.93,0,12.93,12.93,AIFS_ENS,20260824_12
2026-09-01,78.18,0,13.18,13.18,78.18,0,13.18,13.18,AIFS_ENS,20260824_12
2026-09-02,79.14,0,14.14,14.14,79.14,0,14.14,14.14,AIFS_ENS,20260824_12
2026-09-03,77.86,0,12.86,12.86,77.86,0,12.86,12.86,AIFS_ENS,20260824_12
2026-09-04,79.01,0,14.01,14.01,79.01,0,14.01,14.01,AIFS_ENS,20260824_12
2026-09-05,79.21,0,14.21,14.21,79.21,0,14.21,14.21,AIFS_ENS,20260824_12
2026-09-06,77.61,0,12.61,12.61,77.61,0,12.61,12.61,AIFS_ENS,20260824_12
2026-09-07,75.45,0,10.45,10.45,75.45,0,10.45,10.45,AIFS_ENS,20260824_12
