date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-24,69.74,0,4.74,4.74,69.74,0,4.74,4.74,AIFS_ENS,20260824_00
2026-08-25,71.28,0,6.28,6.28,71.28,0,6.28,6.28,AIFS_ENS,20260824_00
2026-08-26,73.52,0,8.52,8.52,73.52,0,8.52,8.52,AIFS_ENS,20260824_00
2026-08-27,74.76,0,9.76,9.76,74.76,0,9.76,9.76,AIFS_ENS,20260824_00
2026-08-28,73.5,0,8.5,8.5,73.5,0,8.5,8.5,AIFS_ENS,20260824_00
2026-08-29,71.68,0,6.68,6.68,71.68,0,6.68,6.68,AIFS_ENS,20260824_00
2026-08-30,73.13,0,8.13,8.13,73.13,0,8.13,8.13,AIFS_ENS,20260824_00
2026-08-31,75.31,0,10.31,10.31,75.31,0,10.31,10.31,AIFS_ENS,20260824_00
2026-09-01,74.97,0,9.97,9.97,74.97,0,9.97,9.97,AIFS_ENS,20260824_00
2026-09-02,72.88,0,7.88,7.88,72.88,0,7.88,7.88,AIFS_ENS,20260824_00
2026-09-03,72.98,0,7.98,7.98,72.98,0,7.98,7.98,AIFS_ENS,20260824_00
2026-09-04,72.85,0,7.85,7.85,72.85,0,7.85,7.85,AIFS_ENS,20260824_00
2026-09-05,73.31,0,8.31,8.31,73.31,0,8.31,8.31,AIFS_ENS,20260824_00
2026-09-06,72.6,0,7.6,7.6,72.6,0,7.6,7.6,AIFS_ENS,20260824_00
2026-09-07,72.91,0,7.91,7.91,72.91,0,7.91,7.91,AIFS_ENS,20260824_00
