date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-28,73.69,0,8.69,8.69,73.69,0,8.69,8.69,AIFS_ENS,20260827_12
2026-08-29,72.35,0,7.35,7.35,72.35,0,7.35,7.35,AIFS_ENS,20260827_12
2026-08-30,75.41,0,10.41,10.41,75.41,0,10.41,10.41,AIFS_ENS,20260827_12
2026-08-31,79.54,0,14.54,14.54,79.54,0,14.54,14.54,AIFS_ENS,20260827_12
2026-09-01,79.25,0,14.25,14.25,79.25,0,14.25,14.25,AIFS_ENS,20260827_12
2026-09-02,79.05,0,14.05,14.05,79.05,0,14.05,14.05,AIFS_ENS,20260827_12
2026-09-03,76.63,0,11.63,11.63,76.63,0,11.63,11.63,AIFS_ENS,20260827_12
2026-09-04,74.43,0,9.43,9.43,74.43,0,9.43,9.43,AIFS_ENS,20260827_12
2026-09-05,75.47,0,10.47,10.47,75.47,0,10.47,10.47,AIFS_ENS,20260827_12
2026-09-06,77.13,0,12.13,12.13,77.13,0,12.13,12.13,AIFS_ENS,20260827_12
2026-09-07,77.23,0,12.23,12.23,77.23,0,12.23,12.23,AIFS_ENS,20260827_12
2026-09-08,75.31,0,10.31,10.31,75.31,0,10.31,10.31,AIFS_ENS,20260827_12
2026-09-09,76.69,0,11.69,11.69,76.69,0,11.69,11.69,AIFS_ENS,20260827_12
2026-09-10,76.28,0,11.28,11.28,76.28,0,11.28,11.28,AIFS_ENS,20260827_12
