date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-03,76.68,0,11.68,11.68,76.68,0,11.68,11.68,AIFS_ENS,20260903_00
2026-09-04,77.46,0,12.46,12.46,77.46,0,12.46,12.46,AIFS_ENS,20260903_00
2026-09-05,75.16,0,10.16,10.16,75.16,0,10.16,10.16,AIFS_ENS,20260903_00
2026-09-06,72.55,0,7.55,7.55,72.55,0,7.55,7.55,AIFS_ENS,20260903_00
2026-09-07,70.82,0,5.82,5.82,70.82,0,5.82,5.82,AIFS_ENS,20260903_00
2026-09-08,72.59,0,7.59,7.59,72.59,0,7.59,7.59,AIFS_ENS,20260903_00
2026-09-09,77.35,0,12.35,12.35,77.35,0,12.35,12.35,AIFS_ENS,20260903_00
2026-09-10,78.83,0,13.83,13.83,78.83,0,13.83,13.83,AIFS_ENS,20260903_00
2026-09-11,73.71,0,8.71,8.71,73.71,0,8.71,8.71,AIFS_ENS,20260903_00
2026-09-12,74.51,0,9.51,9.51,74.51,0,9.51,9.51,AIFS_ENS,20260903_00
2026-09-13,71.21,0,6.21,6.21,71.21,0,6.21,6.21,AIFS_ENS,20260903_00
2026-09-14,65.33,0,0.33,0.33,65.33,0,0.33,0.33,AIFS_ENS,20260903_00
2026-09-15,67.42,0,2.42,2.42,67.42,0,2.42,2.42,AIFS_ENS,20260903_00
2026-09-16,70.12,0,5.12,5.12,70.12,0,5.12,5.12,AIFS_ENS,20260903_00
2026-09-17,68.87,0,3.87,3.87,68.87,0,3.87,3.87,AIFS_ENS,20260903_00
