date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-24,69.08,0,4.08,4.08,69.08,0,4.08,4.08,AIGEFS,20260824_12
2026-08-25,68.05,0,3.05,3.05,68.05,0,3.05,3.05,AIGEFS,20260824_12
2026-08-26,70.06,0,5.06,5.06,70.06,0,5.06,5.06,AIGEFS,20260824_12
2026-08-27,71.16,0,6.16,6.16,71.16,0,6.16,6.16,AIGEFS,20260824_12
2026-08-28,70.58,0,5.58,5.58,70.58,0,5.58,5.58,AIGEFS,20260824_12
2026-08-29,68.84,0,3.84,3.84,68.84,0,3.84,3.84,AIGEFS,20260824_12
2026-08-30,68.57,0,3.57,3.57,68.57,0,3.57,3.57,AIGEFS,20260824_12
2026-08-31,71.83,0,6.83,6.83,71.83,0,6.83,6.83,AIGEFS,20260824_12
2026-09-01,73.52,0,8.52,8.52,73.52,0,8.52,8.52,AIGEFS,20260824_12
2026-09-02,73.07,0,8.07,8.07,73.07,0,8.07,8.07,AIGEFS,20260824_12
2026-09-03,71.82,0,6.82,6.82,71.82,0,6.82,6.82,AIGEFS,20260824_12
2026-09-04,69.69,0,4.69,4.69,69.69,0,4.69,4.69,AIGEFS,20260824_12
2026-09-05,69.77,0,4.77,4.77,69.77,0,4.77,4.77,AIGEFS,20260824_12
2026-09-06,70.34,0,5.34,5.34,70.34,0,5.34,5.34,AIGEFS,20260824_12
2026-09-07,70.33,0,5.33,5.33,70.33,0,5.33,5.33,AIGEFS,20260824_12
2026-09-08,69.38,0,4.38,4.38,69.38,0,4.38,4.38,AIGEFS,20260824_12
