date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-21,64.96,0.04,0,0.04,64.96,0.04,0,0.04,AIGEFS,20260921_12
2026-09-22,61.43,3.57,0,3.57,61.43,3.57,0,3.57,AIGEFS,20260921_12
2026-09-23,59.66,5.34,0,5.34,59.66,5.34,0,5.34,AIGEFS,20260921_12
2026-09-24,59.46,5.54,0,5.54,59.46,5.54,0,5.54,AIGEFS,20260921_12
2026-09-25,59.94,5.06,0,5.06,59.94,5.06,0,5.06,AIGEFS,20260921_12
2026-09-26,59.61,5.39,0,5.39,59.61,5.39,0,5.39,AIGEFS,20260921_12
2026-09-27,61.05,3.95,0,3.95,61.05,3.95,0,3.95,AIGEFS,20260921_12
2026-09-28,62.05,2.95,0,2.95,62.05,2.95,0,2.95,AIGEFS,20260921_12
2026-09-29,63.17,1.83,0,1.83,63.17,1.83,0,1.83,AIGEFS,20260921_12
2026-09-30,62.99,2.01,0,2.01,62.99,2.01,0,2.01,AIGEFS,20260921_12
2026-10-01,62.22,2.78,0,2.78,62.22,2.78,0,2.78,AIGEFS,20260921_12
2026-10-02,60.0,5.0,0,5.0,60.0,5.0,0,5.0,AIGEFS,20260921_12
2026-10-03,55.61,9.39,0,9.39,55.61,9.39,0,9.39,AIGEFS,20260921_12
2026-10-04,51.93,13.07,0,13.07,51.93,13.07,0,13.07,AIGEFS,20260921_12
2026-10-05,52.35,12.65,0,12.65,52.35,12.65,0,12.65,AIGEFS,20260921_12
2026-10-06,54.46,10.54,0,10.54,54.46,10.54,0,10.54,AIGEFS,20260921_12
