date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-14,67.68,0.0,2.68,2.68,67.68,0.0,2.68,2.68,AIGEFS,20260914_12
2026-09-15,65.34,0.0,0.34,0.34,65.34,0.0,0.34,0.34,AIGEFS,20260914_12
2026-09-16,67.27,0.0,2.27,2.27,67.27,0.0,2.27,2.27,AIGEFS,20260914_12
2026-09-17,68.72,0.0,3.72,3.72,68.72,0.0,3.72,3.72,AIGEFS,20260914_12
2026-09-18,68.56,0.0,3.56,3.56,68.56,0.0,3.56,3.56,AIGEFS,20260914_12
2026-09-19,66.82,0.0,1.82,1.82,66.82,0.0,1.82,1.82,AIGEFS,20260914_12
2026-09-20,67.57,0.0,2.57,2.57,67.57,0.0,2.57,2.57,AIGEFS,20260914_12
2026-09-21,64.97,0.03,0.0,0.03,64.97,0.03,0.0,0.03,AIGEFS,20260914_12
2026-09-22,63.06,1.94,0.0,1.94,63.06,1.94,0.0,1.94,AIGEFS,20260914_12
2026-09-23,63.49,1.51,0.0,1.51,63.49,1.51,0.0,1.51,AIGEFS,20260914_12
2026-09-24,64.82,0.18,0.0,0.18,64.82,0.18,0.0,0.18,AIGEFS,20260914_12
2026-09-25,62.29,2.71,0.0,2.71,62.29,2.71,0.0,2.71,AIGEFS,20260914_12
2026-09-26,62.28,2.72,0.0,2.72,62.28,2.72,0.0,2.72,AIGEFS,20260914_12
2026-09-27,62.34,2.66,0.0,2.66,62.34,2.66,0.0,2.66,AIGEFS,20260914_12
2026-09-28,63.38,1.62,0.0,1.62,63.38,1.62,0.0,1.62,AIGEFS,20260914_12
2026-09-29,63.06,1.94,0.0,1.94,63.06,1.94,0.0,1.94,AIGEFS,20260914_12
