date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-10,74.34,0.0,9.34,9.34,74.34,0.0,9.34,9.34,AIGEFS,20260910_18
2026-09-11,71.06,0.0,6.06,6.06,71.06,0.0,6.06,6.06,AIGEFS,20260910_18
2026-09-12,69.6,0.0,4.6,4.6,69.6,0.0,4.6,4.6,AIGEFS,20260910_18
2026-09-13,70.65,0.0,5.65,5.65,70.65,0.0,5.65,5.65,AIGEFS,20260910_18
2026-09-14,68.83,0.0,3.83,3.83,68.83,0.0,3.83,3.83,AIGEFS,20260910_18
2026-09-15,68.57,0.0,3.57,3.57,68.57,0.0,3.57,3.57,AIGEFS,20260910_18
2026-09-16,70.43,0.0,5.43,5.43,70.43,0.0,5.43,5.43,AIGEFS,20260910_18
2026-09-17,71.83,0.0,6.83,6.83,71.83,0.0,6.83,6.83,AIGEFS,20260910_18
2026-09-18,68.11,0.0,3.11,3.11,68.11,0.0,3.11,3.11,AIGEFS,20260910_18
2026-09-19,62.85,2.15,0.0,2.15,62.85,2.15,0.0,2.15,AIGEFS,20260910_18
2026-09-20,61.64,3.36,0.0,3.36,61.64,3.36,0.0,3.36,AIGEFS,20260910_18
2026-09-21,62.72,2.28,0.0,2.28,62.72,2.28,0.0,2.28,AIGEFS,20260910_18
2026-09-22,64.57,0.43,0.0,0.43,64.57,0.43,0.0,0.43,AIGEFS,20260910_18
2026-09-23,66.69,0.0,1.69,1.69,66.69,0.0,1.69,1.69,AIGEFS,20260910_18
2026-09-24,66.43,0.0,1.43,1.43,66.43,0.0,1.43,1.43,AIGEFS,20260910_18
2026-09-25,64.97,0.03,0.0,0.03,64.97,0.03,0.0,0.03,AIGEFS,20260910_18
