date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-25,69.02,0,4.02,4.02,69.02,0,4.02,4.02,AIGEFS,20260825_00
2026-08-26,70.37,0,5.37,5.37,70.37,0,5.37,5.37,AIGEFS,20260825_00
2026-08-27,71.6,0,6.6,6.6,71.6,0,6.6,6.6,AIGEFS,20260825_00
2026-08-28,70.37,0,5.37,5.37,70.37,0,5.37,5.37,AIGEFS,20260825_00
2026-08-29,68.85,0,3.85,3.85,68.85,0,3.85,3.85,AIGEFS,20260825_00
2026-08-30,70.16,0,5.16,5.16,70.16,0,5.16,5.16,AIGEFS,20260825_00
2026-08-31,72.74,0,7.74,7.74,72.74,0,7.74,7.74,AIGEFS,20260825_00
2026-09-01,75.01,0,10.01,10.01,75.01,0,10.01,10.01,AIGEFS,20260825_00
2026-09-02,74.11,0,9.11,9.11,74.11,0,9.11,9.11,AIGEFS,20260825_00
2026-09-03,70.42,0,5.42,5.42,70.42,0,5.42,5.42,AIGEFS,20260825_00
2026-09-04,69.25,0,4.25,4.25,69.25,0,4.25,4.25,AIGEFS,20260825_00
2026-09-05,68.56,0,3.56,3.56,68.56,0,3.56,3.56,AIGEFS,20260825_00
2026-09-06,69.05,0,4.05,4.05,69.05,0,4.05,4.05,AIGEFS,20260825_00
2026-09-07,69.68,0,4.68,4.68,69.68,0,4.68,4.68,AIGEFS,20260825_00
2026-09-08,67.28,0,2.28,2.28,67.28,0,2.28,2.28,AIGEFS,20260825_00
2026-09-09,65.88,0,0.88,0.88,65.88,0,0.88,0.88,AIGEFS,20260825_00
