date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-22,72.21,0.0,7.21,7.21,72.21,0.0,7.21,7.21,AIGEFS,20260822_12
2026-08-23,69.99,0.0,4.99,4.99,69.99,0.0,4.99,4.99,AIGEFS,20260822_12
2026-08-24,68.1,0.0,3.1,3.1,68.1,0.0,3.1,3.1,AIGEFS,20260822_12
2026-08-25,67.89,0.0,2.89,2.89,67.89,0.0,2.89,2.89,AIGEFS,20260822_12
2026-08-26,69.62,0.0,4.62,4.62,69.62,0.0,4.62,4.62,AIGEFS,20260822_12
2026-08-27,71.24,0.0,6.24,6.24,71.24,0.0,6.24,6.24,AIGEFS,20260822_12
2026-08-28,71.42,0.0,6.42,6.42,71.42,0.0,6.42,6.42,AIGEFS,20260822_12
2026-08-29,68.92,0.0,3.92,3.92,68.92,0.0,3.92,3.92,AIGEFS,20260822_12
2026-08-30,67.64,0.0,2.64,2.64,67.64,0.0,2.64,2.64,AIGEFS,20260822_12
2026-08-31,67.05,0.0,2.05,2.05,67.05,0.0,2.05,2.05,AIGEFS,20260822_12
2026-09-01,64.45,0.55,0.0,0.55,64.45,0.55,0.0,0.55,AIGEFS,20260822_12
2026-09-02,63.27,1.73,0.0,1.73,63.27,1.73,0.0,1.73,AIGEFS,20260822_12
2026-09-03,63.98,1.02,0.0,1.02,63.98,1.02,0.0,1.02,AIGEFS,20260822_12
2026-09-04,65.2,0.0,0.2,0.2,65.2,0.0,0.2,0.2,AIGEFS,20260822_12
2026-09-05,67.18,0.0,2.18,2.18,67.18,0.0,2.18,2.18,AIGEFS,20260822_12
2026-09-06,68.96,0.0,3.96,3.96,68.96,0.0,3.96,3.96,AIGEFS,20260822_12
