date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-25,60.69,4.31,0.0,4.31,60.69,4.31,0.0,4.31,AIGEFS,20260925_06
2026-09-26,60.55,4.45,0.0,4.45,60.55,4.45,0.0,4.45,AIGEFS,20260925_06
2026-09-27,59.86,5.14,0.0,5.14,59.86,5.14,0.0,5.14,AIGEFS,20260925_06
2026-09-28,61.3,3.7,0.0,3.7,61.3,3.7,0.0,3.7,AIGEFS,20260925_06
2026-09-29,62.11,2.89,0.0,2.89,62.11,2.89,0.0,2.89,AIGEFS,20260925_06
2026-09-30,63.46,1.54,0.0,1.54,63.46,1.54,0.0,1.54,AIGEFS,20260925_06
2026-10-01,64.98,0.02,0.0,0.02,64.98,0.02,0.0,0.02,AIGEFS,20260925_06
2026-10-02,66.2,0.0,1.2,1.2,66.2,0.0,1.2,1.2,AIGEFS,20260925_06
2026-10-03,61.3,3.7,0.0,3.7,61.3,3.7,0.0,3.7,AIGEFS,20260925_06
2026-10-04,58.86,6.14,0.0,6.14,58.86,6.14,0.0,6.14,AIGEFS,20260925_06
2026-10-05,61.42,3.58,0.0,3.58,61.42,3.58,0.0,3.58,AIGEFS,20260925_06
2026-10-06,65.07,0.0,0.07,0.07,65.07,0.0,0.07,0.07,AIGEFS,20260925_06
2026-10-07,62.09,2.91,0.0,2.91,62.09,2.91,0.0,2.91,AIGEFS,20260925_06
2026-10-08,55.34,9.66,0.0,9.66,55.34,9.66,0.0,9.66,AIGEFS,20260925_06
2026-10-09,51.09,13.91,0.0,13.91,51.09,13.91,0.0,13.91,AIGEFS,20260925_06
2026-10-10,48.63,16.37,0.0,16.37,48.63,16.37,0.0,16.37,AIGEFS,20260925_06
