date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-08,70.86,0.0,5.86,5.86,70.86,0.0,5.86,5.86,AIGEFS,20260908_12
2026-09-09,72.47,0.0,7.47,7.47,72.47,0.0,7.47,7.47,AIGEFS,20260908_12
2026-09-10,72.42,0.0,7.42,7.42,72.42,0.0,7.42,7.42,AIGEFS,20260908_12
2026-09-11,69.01,0.0,4.01,4.01,69.01,0.0,4.01,4.01,AIGEFS,20260908_12
2026-09-12,67.17,0.0,2.17,2.17,67.17,0.0,2.17,2.17,AIGEFS,20260908_12
2026-09-13,68.87,0.0,3.87,3.87,68.87,0.0,3.87,3.87,AIGEFS,20260908_12
2026-09-14,66.38,0.0,1.38,1.38,66.38,0.0,1.38,1.38,AIGEFS,20260908_12
2026-09-15,62.05,2.95,0.0,2.95,62.05,2.95,0.0,2.95,AIGEFS,20260908_12
2026-09-16,66.28,0.0,1.28,1.28,66.28,0.0,1.28,1.28,AIGEFS,20260908_12
2026-09-17,70.77,0.0,5.77,5.77,70.77,0.0,5.77,5.77,AIGEFS,20260908_12
2026-09-18,72.64,0.0,7.64,7.64,72.64,0.0,7.64,7.64,AIGEFS,20260908_12
2026-09-19,69.62,0.0,4.62,4.62,69.62,0.0,4.62,4.62,AIGEFS,20260908_12
2026-09-20,67.71,0.0,2.71,2.71,67.71,0.0,2.71,2.71,AIGEFS,20260908_12
2026-09-21,65.63,0.0,0.63,0.63,65.63,0.0,0.63,0.63,AIGEFS,20260908_12
2026-09-22,63.06,1.94,0.0,1.94,63.06,1.94,0.0,1.94,AIGEFS,20260908_12
2026-09-23,59.62,5.38,0.0,5.38,59.62,5.38,0.0,5.38,AIGEFS,20260908_12
