date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-26,70.67,0.0,5.67,5.67,70.67,0.0,5.67,5.67,AIGEFS,20260826_00
2026-08-27,71.33,0.0,6.33,6.33,71.33,0.0,6.33,6.33,AIGEFS,20260826_00
2026-08-28,70.91,0.0,5.91,5.91,70.91,0.0,5.91,5.91,AIGEFS,20260826_00
2026-08-29,69.06,0.0,4.06,4.06,69.06,0.0,4.06,4.06,AIGEFS,20260826_00
2026-08-30,70.55,0.0,5.55,5.55,70.55,0.0,5.55,5.55,AIGEFS,20260826_00
2026-08-31,73.79,0.0,8.79,8.79,73.79,0.0,8.79,8.79,AIGEFS,20260826_00
2026-09-01,72.99,0.0,7.99,7.99,72.99,0.0,7.99,7.99,AIGEFS,20260826_00
2026-09-02,70.53,0.0,5.53,5.53,70.53,0.0,5.53,5.53,AIGEFS,20260826_00
2026-09-03,68.34,0.0,3.34,3.34,68.34,0.0,3.34,3.34,AIGEFS,20260826_00
2026-09-04,68.87,0.0,3.87,3.87,68.87,0.0,3.87,3.87,AIGEFS,20260826_00
2026-09-05,69.88,0.0,4.88,4.88,69.88,0.0,4.88,4.88,AIGEFS,20260826_00
2026-09-06,69.22,0.0,4.22,4.22,69.22,0.0,4.22,4.22,AIGEFS,20260826_00
2026-09-07,68.49,0.0,3.49,3.49,68.49,0.0,3.49,3.49,AIGEFS,20260826_00
2026-09-08,68.38,0.0,3.38,3.38,68.38,0.0,3.38,3.38,AIGEFS,20260826_00
2026-09-09,66.0,0.0,1.0,1.0,66.0,0.0,1.0,1.0,AIGEFS,20260826_00
2026-09-10,64.15,0.85,0.0,0.85,64.15,0.85,0.0,0.85,AIGEFS,20260826_00
