date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-22,71.41,0,6.41,6.41,71.41,0,6.41,6.41,AIGEFS,20260822_06
2026-08-23,69.13,0,4.13,4.13,69.13,0,4.13,4.13,AIGEFS,20260822_06
2026-08-24,67.8,0,2.8,2.8,67.8,0,2.8,2.8,AIGEFS,20260822_06
2026-08-25,68.21,0,3.21,3.21,68.21,0,3.21,3.21,AIGEFS,20260822_06
2026-08-26,69.54,0,4.54,4.54,69.54,0,4.54,4.54,AIGEFS,20260822_06
2026-08-27,71.94,0,6.94,6.94,71.94,0,6.94,6.94,AIGEFS,20260822_06
2026-08-28,70.89,0,5.89,5.89,70.89,0,5.89,5.89,AIGEFS,20260822_06
2026-08-29,67.45,0,2.45,2.45,67.45,0,2.45,2.45,AIGEFS,20260822_06
2026-08-30,65.45,0,0.45,0.45,65.45,0,0.45,0.45,AIGEFS,20260822_06
2026-08-31,67.08,0,2.08,2.08,67.08,0,2.08,2.08,AIGEFS,20260822_06
2026-09-01,69.44,0,4.44,4.44,69.44,0,4.44,4.44,AIGEFS,20260822_06
2026-09-02,70.77,0,5.77,5.77,70.77,0,5.77,5.77,AIGEFS,20260822_06
2026-09-03,71.62,0,6.62,6.62,71.62,0,6.62,6.62,AIGEFS,20260822_06
2026-09-04,71.65,0,6.65,6.65,71.65,0,6.65,6.65,AIGEFS,20260822_06
2026-09-05,70.4,0,5.4,5.4,70.4,0,5.4,5.4,AIGEFS,20260822_06
2026-09-06,69.64,0,4.64,4.64,69.64,0,4.64,4.64,AIGEFS,20260822_06
