date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-22,72.11,0.0,7.11,7.11,72.11,0.0,7.11,7.11,AIGEFS,20260822_18
2026-08-23,70.11,0.0,5.11,5.11,70.11,0.0,5.11,5.11,AIGEFS,20260822_18
2026-08-24,68.08,0.0,3.08,3.08,68.08,0.0,3.08,3.08,AIGEFS,20260822_18
2026-08-25,68.17,0.0,3.17,3.17,68.17,0.0,3.17,3.17,AIGEFS,20260822_18
2026-08-26,70.0,0.0,5.0,5.0,70.0,0.0,5.0,5.0,AIGEFS,20260822_18
2026-08-27,72.03,0.0,7.03,7.03,72.03,0.0,7.03,7.03,AIGEFS,20260822_18
2026-08-28,71.6,0.0,6.6,6.6,71.6,0.0,6.6,6.6,AIGEFS,20260822_18
2026-08-29,71.48,0.0,6.48,6.48,71.48,0.0,6.48,6.48,AIGEFS,20260822_18
2026-08-30,72.31,0.0,7.31,7.31,72.31,0.0,7.31,7.31,AIGEFS,20260822_18
2026-08-31,73.28,0.0,8.28,8.28,73.28,0.0,8.28,8.28,AIGEFS,20260822_18
2026-09-01,73.88,0.0,8.88,8.88,73.88,0.0,8.88,8.88,AIGEFS,20260822_18
2026-09-02,69.27,0.0,4.27,4.27,69.27,0.0,4.27,4.27,AIGEFS,20260822_18
2026-09-03,67.19,0.0,2.19,2.19,67.19,0.0,2.19,2.19,AIGEFS,20260822_18
2026-09-04,65.11,0.0,0.11,0.11,65.11,0.0,0.11,0.11,AIGEFS,20260822_18
2026-09-05,62.81,2.19,0.0,2.19,62.81,2.19,0.0,2.19,AIGEFS,20260822_18
2026-09-06,60.93,4.07,0.0,4.07,60.93,4.07,0.0,4.07,AIGEFS,20260822_18
