date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-17,71.07,0.0,6.07,6.07,71.07,0.0,6.07,6.07,AIGEFS,20260917_06
2026-09-18,70.27,0.0,5.27,5.27,70.27,0.0,5.27,5.27,AIGEFS,20260917_06
2026-09-19,65.98,0.0,0.98,0.98,65.98,0.0,0.98,0.98,AIGEFS,20260917_06
2026-09-20,65.86,0.0,0.86,0.86,65.86,0.0,0.86,0.86,AIGEFS,20260917_06
2026-09-21,65.1,0.0,0.1,0.1,65.1,0.0,0.1,0.1,AIGEFS,20260917_06
2026-09-22,62.29,2.71,0.0,2.71,62.29,2.71,0.0,2.71,AIGEFS,20260917_06
2026-09-23,60.49,4.51,0.0,4.51,60.49,4.51,0.0,4.51,AIGEFS,20260917_06
2026-09-24,59.97,5.03,0.0,5.03,59.97,5.03,0.0,5.03,AIGEFS,20260917_06
2026-09-25,60.03,4.97,0.0,4.97,60.03,4.97,0.0,4.97,AIGEFS,20260917_06
2026-09-26,61.26,3.74,0.0,3.74,61.26,3.74,0.0,3.74,AIGEFS,20260917_06
2026-09-27,62.88,2.12,0.0,2.12,62.88,2.12,0.0,2.12,AIGEFS,20260917_06
2026-09-28,59.97,5.03,0.0,5.03,59.97,5.03,0.0,5.03,AIGEFS,20260917_06
2026-09-29,55.0,10.0,0.0,10.0,55.0,10.0,0.0,10.0,AIGEFS,20260917_06
2026-09-30,59.19,5.81,0.0,5.81,59.19,5.81,0.0,5.81,AIGEFS,20260917_06
2026-10-01,62.45,2.55,0.0,2.55,62.45,2.55,0.0,2.55,AIGEFS,20260917_06
2026-10-02,60.95,4.05,0.0,4.05,60.95,4.05,0.0,4.05,AIGEFS,20260917_06
