date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-23,70.26,0,5.26,5.26,70.26,0,5.26,5.26,AIGEFS,20260823_12
2026-08-24,67.88,0,2.88,2.88,67.88,0,2.88,2.88,AIGEFS,20260823_12
2026-08-25,68.98,0,3.98,3.98,68.98,0,3.98,3.98,AIGEFS,20260823_12
2026-08-26,70.7,0,5.7,5.7,70.7,0,5.7,5.7,AIGEFS,20260823_12
2026-08-27,71.45,0,6.45,6.45,71.45,0,6.45,6.45,AIGEFS,20260823_12
2026-08-28,70.92,0,5.92,5.92,70.92,0,5.92,5.92,AIGEFS,20260823_12
2026-08-29,70.55,0,5.55,5.55,70.55,0,5.55,5.55,AIGEFS,20260823_12
2026-08-30,70.63,0,5.63,5.63,70.63,0,5.63,5.63,AIGEFS,20260823_12
2026-08-31,71.44,0,6.44,6.44,71.44,0,6.44,6.44,AIGEFS,20260823_12
2026-09-01,73.11,0,8.11,8.11,73.11,0,8.11,8.11,AIGEFS,20260823_12
2026-09-02,72.32,0,7.32,7.32,72.32,0,7.32,7.32,AIGEFS,20260823_12
2026-09-03,71.32,0,6.32,6.32,71.32,0,6.32,6.32,AIGEFS,20260823_12
2026-09-04,69.3,0,4.3,4.3,69.3,0,4.3,4.3,AIGEFS,20260823_12
2026-09-05,68.0,0,3.0,3.0,68.0,0,3.0,3.0,AIGEFS,20260823_12
2026-09-06,66.77,0,1.77,1.77,66.77,0,1.77,1.77,AIGEFS,20260823_12
2026-09-07,65.41,0,0.41,0.41,65.41,0,0.41,0.41,AIGEFS,20260823_12
