date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-13,70.8,0.0,5.8,5.8,70.8,0.0,5.8,5.8,AIGEFS,20260913_12
2026-09-14,66.8,0.0,1.8,1.8,66.8,0.0,1.8,1.8,AIGEFS,20260913_12
2026-09-15,65.21,0.0,0.21,0.21,65.21,0.0,0.21,0.21,AIGEFS,20260913_12
2026-09-16,67.2,0.0,2.2,2.2,67.2,0.0,2.2,2.2,AIGEFS,20260913_12
2026-09-17,68.63,0.0,3.63,3.63,68.63,0.0,3.63,3.63,AIGEFS,20260913_12
2026-09-18,67.95,0.0,2.95,2.95,67.95,0.0,2.95,2.95,AIGEFS,20260913_12
2026-09-19,68.44,0.0,3.44,3.44,68.44,0.0,3.44,3.44,AIGEFS,20260913_12
2026-09-20,67.61,0.0,2.61,2.61,67.61,0.0,2.61,2.61,AIGEFS,20260913_12
2026-09-21,66.11,0.0,1.11,1.11,66.11,0.0,1.11,1.11,AIGEFS,20260913_12
2026-09-22,68.44,0.0,3.44,3.44,68.44,0.0,3.44,3.44,AIGEFS,20260913_12
2026-09-23,69.29,0.0,4.29,4.29,69.29,0.0,4.29,4.29,AIGEFS,20260913_12
2026-09-24,67.75,0.0,2.75,2.75,67.75,0.0,2.75,2.75,AIGEFS,20260913_12
2026-09-25,63.7,1.3,0.0,1.3,63.7,1.3,0.0,1.3,AIGEFS,20260913_12
2026-09-26,62.44,2.56,0.0,2.56,62.44,2.56,0.0,2.56,AIGEFS,20260913_12
2026-09-27,60.63,4.37,0.0,4.37,60.63,4.37,0.0,4.37,AIGEFS,20260913_12
2026-09-28,55.64,9.36,0.0,9.36,55.64,9.36,0.0,9.36,AIGEFS,20260913_12
