date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-24,68.6,0,3.6,3.6,68.6,0,3.6,3.6,AIGEFS,20260824_06
2026-08-25,68.31,0,3.31,3.31,68.31,0,3.31,3.31,AIGEFS,20260824_06
2026-08-26,69.49,0,4.49,4.49,69.49,0,4.49,4.49,AIGEFS,20260824_06
2026-08-27,70.94,0,5.94,5.94,70.94,0,5.94,5.94,AIGEFS,20260824_06
2026-08-28,71.11,0,6.11,6.11,71.11,0,6.11,6.11,AIGEFS,20260824_06
2026-08-29,70.54,0,5.54,5.54,70.54,0,5.54,5.54,AIGEFS,20260824_06
2026-08-30,71.97,0,6.97,6.97,71.97,0,6.97,6.97,AIGEFS,20260824_06
2026-08-31,73.95,0,8.95,8.95,73.95,0,8.95,8.95,AIGEFS,20260824_06
2026-09-01,73.12,0,8.12,8.12,73.12,0,8.12,8.12,AIGEFS,20260824_06
2026-09-02,74.0,0,9.0,9.0,74.0,0,9.0,9.0,AIGEFS,20260824_06
2026-09-03,71.65,0,6.65,6.65,71.65,0,6.65,6.65,AIGEFS,20260824_06
2026-09-04,72.16,0,7.16,7.16,72.16,0,7.16,7.16,AIGEFS,20260824_06
2026-09-05,72.84,0,7.84,7.84,72.84,0,7.84,7.84,AIGEFS,20260824_06
2026-09-06,74.01,0,9.01,9.01,74.01,0,9.01,9.01,AIGEFS,20260824_06
2026-09-07,73.95,0,8.95,8.95,73.95,0,8.95,8.95,AIGEFS,20260824_06
2026-09-08,68.39,0,3.39,3.39,68.39,0,3.39,3.39,AIGEFS,20260824_06
