date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-26,71.08,0,6.08,6.08,71.08,0,6.08,6.08,AIGEFS,20260826_06
2026-08-27,71.78,0,6.78,6.78,71.78,0,6.78,6.78,AIGEFS,20260826_06
2026-08-28,70.87,0,5.87,5.87,70.87,0,5.87,5.87,AIGEFS,20260826_06
2026-08-29,69.12,0,4.12,4.12,69.12,0,4.12,4.12,AIGEFS,20260826_06
2026-08-30,70.89,0,5.89,5.89,70.89,0,5.89,5.89,AIGEFS,20260826_06
2026-08-31,73.43,0,8.43,8.43,73.43,0,8.43,8.43,AIGEFS,20260826_06
2026-09-01,73.8,0,8.8,8.8,73.8,0,8.8,8.8,AIGEFS,20260826_06
2026-09-02,70.23,0,5.23,5.23,70.23,0,5.23,5.23,AIGEFS,20260826_06
2026-09-03,70.45,0,5.45,5.45,70.45,0,5.45,5.45,AIGEFS,20260826_06
2026-09-04,72.2,0,7.2,7.2,72.2,0,7.2,7.2,AIGEFS,20260826_06
2026-09-05,73.17,0,8.17,8.17,73.17,0,8.17,8.17,AIGEFS,20260826_06
2026-09-06,73.16,0,8.16,8.16,73.16,0,8.16,8.16,AIGEFS,20260826_06
2026-09-07,70.58,0,5.58,5.58,70.58,0,5.58,5.58,AIGEFS,20260826_06
2026-09-08,68.3,0,3.3,3.3,68.3,0,3.3,3.3,AIGEFS,20260826_06
2026-09-09,68.43,0,3.43,3.43,68.43,0,3.43,3.43,AIGEFS,20260826_06
2026-09-10,71.59,0,6.59,6.59,71.59,0,6.59,6.59,AIGEFS,20260826_06
