date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-09-23,60.3,4.7,0.0,4.7,60.3,4.7,0.0,4.7,AIGEFS,20260923_06
2026-09-24,59.39,5.61,0.0,5.61,59.39,5.61,0.0,5.61,AIGEFS,20260923_06
2026-09-25,59.81,5.19,0.0,5.19,59.81,5.19,0.0,5.19,AIGEFS,20260923_06
2026-09-26,59.71,5.29,0.0,5.29,59.71,5.29,0.0,5.29,AIGEFS,20260923_06
2026-09-27,60.16,4.84,0.0,4.84,60.16,4.84,0.0,4.84,AIGEFS,20260923_06
2026-09-28,61.53,3.47,0.0,3.47,61.53,3.47,0.0,3.47,AIGEFS,20260923_06
2026-09-29,61.7,3.3,0.0,3.3,61.7,3.3,0.0,3.3,AIGEFS,20260923_06
2026-09-30,63.77,1.23,0.0,1.23,63.77,1.23,0.0,1.23,AIGEFS,20260923_06
2026-10-01,65.44,0.0,0.44,0.44,65.44,0.0,0.44,0.44,AIGEFS,20260923_06
2026-10-02,66.87,0.0,1.87,1.87,66.87,0.0,1.87,1.87,AIGEFS,20260923_06
2026-10-03,65.43,0.0,0.43,0.43,65.43,0.0,0.43,0.43,AIGEFS,20260923_06
2026-10-04,60.84,4.16,0.0,4.16,60.84,4.16,0.0,4.16,AIGEFS,20260923_06
2026-10-05,54.77,10.23,0.0,10.23,54.77,10.23,0.0,10.23,AIGEFS,20260923_06
2026-10-06,52.78,12.22,0.0,12.22,52.78,12.22,0.0,12.22,AIGEFS,20260923_06
2026-10-07,53.57,11.43,0.0,11.43,53.57,11.43,0.0,11.43,AIGEFS,20260923_06
2026-10-08,53.02,11.98,0.0,11.98,53.02,11.98,0.0,11.98,AIGEFS,20260923_06
