date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-05-14,69.17,0.0,4.17,4.17,62.95,2.05,0.0,2.05,ECMWF,20260514_00,-60.493449999999996
2026-05-15,68.91,0.0,3.91,3.91,62.98,2.02,0.0,2.02,ECMWF,20260514_00,-59.608180000000004
2026-05-16,69.81,0.0,4.81,4.81,67.57,0.0,2.57,2.57,ECMWF,20260514_00,-0.0
2026-05-17,69.61,0.0,4.61,4.61,71.08,0.0,6.08,6.08,ECMWF,20260514_00,-0.0
2026-05-18,67.6,0.0,2.6,2.6,72.2,0.0,7.2,7.2,ECMWF,20260514_00,-0.0
2026-05-19,67.07,0.0,2.07,2.07,70.17,0.0,5.17,5.17,ECMWF,20260514_00,-0.0
2026-05-20,67.89,0.0,2.89,2.89,72.81,0.0,7.81,7.81,ECMWF,20260514_00,-0.0
2026-05-21,67.33,0.0,2.33,2.33,69.77,0.0,4.77,4.77,ECMWF,20260514_00,-0.0
2026-05-22,67.16,0.0,2.16,2.16,64.84,0.16,0.0,0.16,ECMWF,20260514_00,-4.72144
2026-05-23,67.68,0.0,2.68,2.68,61.49,3.51,0.0,3.51,ECMWF,20260514_00,-103.57659
2026-05-24,68.46,0.0,3.46,3.46,62.05,2.95,0.0,2.95,ECMWF,20260514_00,-87.05155
2026-05-25,69.24,0.0,4.24,4.24,63.14,1.86,0.0,1.86,ECMWF,20260514_00,-54.88674
2026-05-26,69.44,0.0,4.44,4.44,67.3,0.0,2.3,2.3,ECMWF,20260514_00,-0.0
2026-05-27,70.45,0.0,5.45,5.45,69.99,0.0,4.99,4.99,ECMWF,20260514_00,-0.0
2026-05-28,71.34,0.0,6.34,6.34,71.82,0.0,6.82,6.82,ECMWF,20260514_00,-0.0
2026-05-29,71.95,0.0,6.95,6.95,72.82,0.0,7.82,7.82,ECMWF,20260514_00,-0.0
